10656;1;2,92;43,24;,45;,44;,52;,48;,72;,73;,021;,045;;;;2,9;2,92
10650;0;2,92;,87;,4;,44;,52;,38;,7;,72;,014;,027;,079;1,02;2,16;2,9;2,92
10495;1;2,91;1,81;,45;,44;,53;,43;,69;,73;,024;0;,065;1,03;1;2,9;2,96
10471;1;2,92;5,24;,45;,42;,52;,48;,68;,72;,021;-,007;,079;1;,51;2,9;2,98
10447;1;2,96;,62;,4;,4;,51;,47;,67;,71;,007;-,02;,064;,98;,31;2,9;2,96
10445;0;2,96;,63;,35;,38;,51;,46;,67;,71;,03;-,02;,115;1;1,01;2,9;2,96
10439;0;2,96;,3;,4;,4;,51;,47;,68;,71;,007;-,034;,132;1;,9;2,9;2,96
10363;0;2,96;,86;,45;,4;,52;,48;,67;,71;,007;-,034;,132;1;1,01;2,9;2,96
10354;0;2,96;6,47;,45;,42;,52;,48;,68;,71;0;0;,115;1;1,11;2,9;2,96
10331;0;2,96;,63;,45;,42;,52;,49;,68;,71;0;-,027;,081;,99;1,01;2,94;2,96
10320;0;2,96;,63;,45;,44;,52;,49;,69;,71;0;-,007;,081;1;1,01;2,94;2,96
10318;1;2,98;44,26;,45;,44;,52;,49;,69;,71;-,007;-,013;,074;2,13;3,1;2,94;3
10318;0;2,98;105,46;,4;,42;,52;,38;,66;,7;-,013;-,007;,091;2,01;1,15;2,98;3
10255;0;3;6,44;,45;,42;,53;,76;,8;,81;-,02;-,003;,083;2,84;,63;2,96;3,05
10255;1;2,98;,52;,45;,44;,54;,79;,82;,81;-,02;,007;,141;1;1,47;2,96;2,98
10244;0;3,05;15;,4;,44;,54;,79;,82;,81;-,036;-,016;,049;1,81;,97;2,98;3,1
10212;1;3,05;8;,45;,46;,55;,94;,84;,83;-,03;-,02;,108;,35;,48;3;3,05
10206;0;3,05;,85;,45;,46;,54;,94;,84;,83;-,03;-,023;,115;1,32;,97;3;3,05
10199;1;3;21,44;,5;,46;,55;,95;,84;,83;-,013;0;,1;2,15;1,46;2,98;3
10195;1;2,98;2,8;,5;,46;,54;,94;,84;,82;-,02;,007;,107;,11;1,21;2,9;2,98
10193;0;3;,41;,45;,46;,54;,94;,84;,83;-,027;0;,117;,96;,94;2,94;3
9969;1;2,97;20,95;,5;,46;,55;,95;,83;,83;-,017;,044;,155;1,02;1,12;2,94;2,96
9968;1;2,94;25;,45;,46;,55;,9;,83;,82;-,01;,02;,065;1,27;1;2,94;2,96
9964;0;2,96;,53;,45;,46;,55;,89;,82;,82;-,014;,007;,257;1;1,01;2,94;2,96
9895;0;2,96;3,52;,45;,46;,55;,89;,82;,78;0;,03;,166;,65;,88;2,96;3
9827;1;2,96;2;,5;,48;,56;,91;,83;,79;0;,027;,166;1,01;1;2,96;3
9738;1;2,96;4,84;,45;,48;,56;,9;,83;,79;0;,03;,166;1,02;,33;2,94;2,96
9737;0;2,96;,42;,4;,48;,55;,85;,83;,78;0;,017;,098;1;,94;2,94;2,96
9730;0;2,96;,53;,45;,48;,55;,9;,83;,78;0;,007;,081;,77;,89;2,94;2,96
9712;0;2,96;3,2;,45;,5;,56;,89;,83;,78;0;,007;,098;1;,96;2,94;2,96
9694;0;2,96;,53;,45;,5;,56;,89;,83;,78;0;,007;,098;1;1;2,94;2,96
9678;0;2,96;2,32;,5;,52;,57;,9;,84;,78;,007;0;,098;1;1,01;2,94;2,96
9541;1;2,94;20;,5;,52;,57;,89;,84;,78;,014;,014;,156;1,13;1;2,94;2,96
9477;0;2,96;,53;,45;,52;,57;,84;,84;,78;,014;,007;,084;,87;1;2,94;2,96
9397;0;2,96;,16;,45;,54;,58;,84;,84;,78;,007;,007;,098;1;1;2,94;2,96
9307;1;2,94;100;,45;,54;,59;,84;,84;,78;,037;,037;,102;3,49;1;2,92;2,96
9122;1;2,87;10;,45;,54;,58;,77;,79;,74;,063;,038;,167;,52;1,13;2,86;2,96
9039;1;2,84;10;,4;,54;,57;,75;,78;,73;,074;,049;,144;,85;2,56;2,82;2,94
8964;1;2,84;2,4;,4;,54;,56;,74;,78;,68;,056;,042;,144;1,24;1,81;2,84;2,92
8477;0;2,92;,06;,35;,52;,56;,73;,78;,68;,021;,014;,113;4,69;1,12;2,88;2,94
8424;0;2,88;8,58;,35;,52;,56;,73;,77;,68;,042;,028;,111;,17;,15;2,86;2,88
8424;1;2,9;8;,4;,52;,56;,75;,77;,68;,024;,021;,052;1;,96;2,86;2,88
8423;1;2,86;10,7;,35;,54;,56;,75;,8;,68;,028;,028;,07;1,08;,99;2,86;2,88
8419;1;2,86;1,3;,35;,52;,56;,74;,78;,69;,035;,028;,059;,9;,94;2,82;2,86
8419;0;2,86;1,32;,3;,52;,55;,73;,78;,67;,035;,021;,136;,98;1,01;2,82;2,86
8413;0;2,86;,8;,35;,52;,55;,73;,78;,68;,035;,028;,084;1,02;1,01;2,84;2,86
8411;0;2,86;10,76;,4;,54;,55;,75;,79;,67;,035;,035;,084;1;11,22;2,84;2,86
8391;0;2,82;5,89;,4;,56;,56;,47;,75;,63;,05;,05;,067;5,04;,19;2,8;2,82
8391;1;2,82;108;,45;,56;,56;,79;,83;,68;,05;,05;,082;,65;,94;2,8;2,82
8388;0;2,8;2,05;,45;,58;,56;,58;,78;,63;,057;,043;,089;3,14;9,59;2,8;2,86
7717;1;2,8;9;,5;,6;,57;,61;,79;,65;,057;,043;,071;,73;1;2,8;2,86
7457;0;2,86;4,09;,45;,6;,57;,54;,79;,65;,035;,021;,049;,35;,55;2,78;2,86
7419;0;2,86;14,95;,5;,62;,58;,57;,81;,66;,028;,017;,017;,99;1,63;2,86;2,92
7349;0;2,92;,4;,55;,62;,59;,76;,82;,67;,014;0;-,007;,72;,41;2,88;2,94
7220;0;2,92;,19;,55;,62;,6;,76;,81;,68;,014;,014;-,007;,89;,75;2,88;2,94
7181;0;2,9;2;,6;,62;,61;,79;,79;,69;,014;,021;0;1,31;3,43;2,88;2,92
7181;1;2,9;4,78;,6;,64;,61;,8;,81;,69;-,01;,021;-,014;1;,85;2,88;2,9
7127;1;2,88;,48;,65;,64;,61;,82;,8;,68;-,014;,028;-,007;,99;,33;2,88;2,9
7098;0;2,9;,52;,6;,62;,61;,81;,8;,69;-,021;,021;,021;1;1,03;2,88;2,9
7064;1;2,88;10,04;,65;,62;,62;,83;,79;,69;,014;,028;0;,74;,26;2,86;2,96
7064;0;2,9;1,65;,6;,6;,62;,78;,77;,68;-,007;,021;,014;1;1;2,86;2,96
6824;0;2,95;4,24;,65;,6;,63;,82;,76;,69;-,017;,01;-,003;,62;,93;2,9;2,98
6822;0;2,96;,62;,65;,62;,63;,88;,79;,69;-,034;,007;0;,98;1,05;2,9;2,96
6796;1;2,88;,1;,7;,64;,64;,9;,81;,69;-,007;,042;,038;2,56;,96;2,88;2,96
6778;1;2,86;1;,7;,64;,64;,9;,81;,69;0;,042;,049;,82;1;2,86;2,96
6771;1;2,86;5;,65;,64;,63;,89;,81;,67;0;,066;,049;1,09;1;2,86;2,96
6725;0;2,88;1,57;,65;,62;,62;,88;,8;,69;-,007;,059;,038;1,31;1,03;2,88;2,96
6725;1;2,88;3,43;,65;,64;,63;,88;,81;,69;-,021;,059;,035;,95;3,34;2,86;2,88
6718;1;2,86;10;,7;,64;,63;,92;,81;,71;-,014;,049;,049;,97;,29;2,86;2,96
6708;1;2,88;3,5;,65;,62;,63;,88;,8;,71;-,028;,035;,042;1,27;1;2,86;2,96
6660;1;2,88;,14;,65;,64;,64;,89;,82;,71;-,028;,042;,042;,84;2,14;2,86;2,88
6660;0;2,88;2,62;,6;,62;,63;,85;,81;,71;-,007;,031;,076;1;1,1;2,86;2,88
6658;1;2,86;5;,65;,64;,63;,9;,82;,71;0;,028;,049;1,23;1,11;2,86;2,88
6652;0;2,88;,48;,6;,64;,63;,86;,82;,71;,014;,028;,035;1;1,01;2,86;2,88
