11402;0;3;10;,2;,24;,3;,09;,27;,39;,133;,08;,433;;;2,98;3
11401;0;3;12;,2;,26;,3;,1;,29;,4;,09;,1;,433;1;1,19;2,98;3
11400;0;3;10;,2;,28;,3;,1;,3;,4;,033;,097;,25;1;1,19;2,98;3
11399;0;3;10;,2;,3;,3;,09;,31;,4;,007;,05;,267;1;1,23;2,98;3
11398;0;3;10;,2;,3;,3;,09;,32;,41;0;,067;,317;1;1,3;2,98;3
11397;0;3,02;13,72;,2;,3;,31;,1;,32;,41;-,007;,106;,222;1;1,22;2,98;3,05
11392;0;3,05;13,68;,2;,3;,31;,1;,33;,42;-,016;,082;,148;1,11;,08;2,98;3,15
11368;1;3;2;,25;,3;,32;,11;,34;,43;0;,117;,167;2,61;1;3;3,15
11363;0;3,14;4,08;,25;,28;,32;,27;,33;,44;-,051;,067;,099;1;1,01;3;3,15
11357;0;3,05;1,81;,25;,3;,32;,27;,35;,45;-,036;,098;,131;1;1,6;3;3,1
11332;0;3,1;22,18;,25;,32;,32;,27;,41;,45;-,045;,097;,129;,94;,6;3,1;3,15
11310;1;3,1;2,48;,25;,32;,33;,3;,44;,46;-,045;,074;,081;,34;1,04;3,1;3,15
11290;0;3,15;7;,2;,3;,33;,28;,4;,48;-,06;,063;,063;1,05;1,02;3,1;3,15
11260;0;3,15;18,46;,2;,32;,33;,29;,41;,48;-,06;,063;,111;1;1,06;3,1;3,15
11244;0;3,15;13,78;,2;,32;,34;,28;,42;,5;-,054;,063;-,041;,95;1,04;3,1;3,15
11151;0;3,19;22,01;,25;,34;,34;,31;,48;,5;-,066;,05;,019;,78;,91;3,1;3,2
11141;1;3,15;5,8;,25;,34;,34;,35;,5;,51;-,048;,063;,032;1;1;3,1;3,2
11086;1;3,1;7,36;,25;,32;,33;,33;,49;,5;-,032;,081;,032;1,29;,98;3,05;3,2
11075;0;3,18;4;,2;,3;,33;,3;,48;,5;-,057;,053;,006;1;1,01;3,05;3,2
11064;0;3,15;2;,25;,3;,34;,32;,47;,51;-,048;,063;,032;1;1;3,05;3,2
11063;0;3,2;2;,25;,3;,35;,31;,47;,51;-,062;,047;0;1;1,01;3,05;3,2
11059;0;3,15;12;,25;,3;,35;,31;,47;,51;-,048;,063;,016;1;1,08;3,05;3,15
11058;0;3,16;14;,25;,32;,35;,33;,49;,52;-,051;,06;,013;1,1;1,03;3,1;3,2
11038;0;3,15;11,06;,3;,32;,35;,51;,51;,52;-,048;,063;,016;,92;1,01;3,1;3,2
11037;0;3,2;2,21;,3;,32;,35;,53;,52;,53;-,062;,047;0;1;,91;3,1;3,2
11033;0;3,2;12;,35;,34;,35;,56;,55;,52;-,056;,063;0;,93;1,04;3,1;3,2
10977;1;3,1;,14;,4;,34;,36;,61;,56;,57;-,016;,081;,032;1;1;3,1;3,2
10849;1;3,1;40;,35;,34;,36;,6;,57;,58;-,032;,081;,032;1,23;1;3,1;3,2
10845;0;3,18;4;,3;,32;,35;,45;,51;,55;-,013;,053;,006;1;1,01;3,1;3,2
10834;0;3,2;5;,3;,34;,36;,45;,52;,55;-,047;,034;0;1;1,02;3,1;3,2
10815;0;3,15;2;,3;,36;,37;,47;,54;,56;-,016;,079;,016;,98;1;3,1;3,2
10786;0;3,15;3,47;,35;,38;,38;,5;,54;,57;-,016;,038;,016;,95;1,03;3,1;3,15
10783;0;3,15;3,48;,4;,4;,38;,52;,55;,57;0;-,016;,016;1;1,01;3,1;3,15
10778;0;3,15;22,54;,45;,42;,38;,54;,57;,57;0;-,041;,016;,84;,99;3,15;3,2
10777;1;3,15;2,45;,45;,42;,39;,65;,6;,59;0;-,048;,016;,9;1;3,15;3,2
10766;0;3,15;2,49;,4;,42;,38;,63;,65;,59;,013;-,048;,016;1,15;1;3,1;3,2
10754;1;3,15;1,05;,4;,42;,38;,62;,65;,58;0;-,048;,016;,95;1,09;3,1;3,15
10736;0;3,2;,61;,35;,4;,37;,6;,64;,58;-,031;-,062;0;1,08;,92;3,15;3,2
10732;1;3,15;2,36;,35;,42;,37;,58;,64;,58;,01;-,054;,016;1,02;1;3,15;3,2
10729;0;3,2;3,22;,35;,4;,36;,59;,64;,58;-,016;-,081;0;1;1,01;3,15;3,2
10705;0;3,2;3,22;,4;,4;,36;,72;,64;,58;0;-,075;0;1;1,01;3,15;3,2
10693;0;3,2;3,22;,4;,42;,36;,72;,65;,58;-,016;-,075;,022;,96;1;3,15;3,2
10652;1;3,1;37,31;,4;,42;,36;,6;,65;,58;,019;-,045;,032;1;1,08;3,05;3,1
10651;0;3,1;7,69;,4;,4;,35;,5;,59;,55;,016;-,045;,032;1,08;,94;3,1;3,2
