27214;0;2;18,5;,4;,44;,49;,56;,64;,65;0;,01;,3;;;1,98;2,04
27174;0;2;4;,45;,44;,49;,68;,65;,66;0;,01;,26;1;1,05;1,98;2,04
26950;1;1,98;10;,45;,46;,49;,68;,65;,66;,005;,081;,278;1,04;,9;1,98;2
26933;0;2;10;,4;,46;,48;,67;,66;,65;-,01;,06;,27;1;1,06;1,98;2,04
26338;1;2;4,53;,45;,5;,49;,71;,69;,66;-,015;,055;,26;,65;1,66;1,98;2
26338;0;2;20,1;,45;,48;,48;,68;,67;,65;-,005;,03;,25;1;1,71;1,98;2
25837;1;1,99;4;,4;,5;,49;,7;,69;,66;,005;,035;,256;1,2;,45;1,98;1,99
25825;1;1,98;2,82;,35;,5;,49;,7;,7;,67;0;,04;,253;1,01;,72;1,98;2
25664;1;1,97;168,45;,35;,5;,48;,7;,7;,66;,015;,015;,239;1,01;,82;1,97;2
25622;0;2;39,37;,3;,5;,48;,5;,64;,69;0;,05;,21;2,39;1,47;1,99;2,02
25319;0;2,02;25,12;,35;,5;,48;,71;,67;,71;0;-,01;,252;,91;1,93;1,99;2,02
25271;0;2,02;14,88;,4;,52;,49;,78;,7;,72;0;-,01;,193;1;,47;1,99;2,04
24704;1;2,02;9,23;,4;,54;,49;,81;,72;,73;-,015;-,01;,218;1,32;2,81;2;2,02
24693;0;2,02;5,77;,35;,52;,48;,69;,72;,71;,01;,01;,228;1,07;,36;2,02;2,04
24665;1;2,02;8,09;,4;,52;,49;,71;,73;,72;,01;,03;,391;1,06;3,26;2;2,02
24534;1;2;12,5;,4;,52;,48;,71;,72;,71;,01;,04;,215;1,13;1;2;2,02
24506;0;2,03;4;,35;,52;,48;,68;,72;,71;-,015;,03;,182;,88;,32;2;2,04
24385;0;2,02;20;,4;,54;,49;,69;,73;,71;-,01;,03;,188;,45;1;2,02;2,04
24297;0;2,04;2;,4;,56;,49;,72;,75;,72;-,02;,02;,176;1;1,03;2,02;2,04
24293;0;2,04;5,89;,4;,56;,5;,72;,75;,73;-,02;-,02;,176;1;1,08;2,02;2,04
24255;1;2,02;100;,4;,58;,51;,67;,76;,74;-,01;-,01;,198;1,74;,89;2,02;2,04
24230;0;2,04;4,9;,35;,58;,5;,55;,72;,71;-,02;,029;,186;1;1,07;2,02;2,04
24207;0;2,04;2,12;,4;,58;,51;,56;,72;,72;-,029;-,005;,157;,9;,67;2,02;2,08
24020;1;2,04;3;,45;,58;,52;,58;,71;,72;-,02;0;,137;1,11;1,44;2,02;2,04
24016;0;2,04;4,5;,45;,56;,51;,63;,71;,72;-,02;-,01;,147;1;,69;2,02;2,08
23974;0;2,08;2;,5;,58;,52;,64;,71;,72;-,038;-,038;,125;1,08;1,02;2,04;2,08
23921;0;2,08;2;,5;,6;,53;,63;,72;,72;-,043;-,053;,125;1,13;1,02;2,04;2,08
23860;1;2,03;7;,5;,6;,54;,63;,71;,73;-,025;-,03;,143;,84;1,46;2,02;2,06
23689;1;2,01;106,46;,55;,6;,55;,66;,72;,73;-,02;-,02;,154;,96;,72;1,99;2
23689;0;2;8,49;,5;,6;,54;,62;,71;,73;0;0;,17;,93;1,09;1,99;2
23652;1;1,99;28,08;,5;,6;,55;,51;,65;,71;,015;,005;,166;1,15;,83;1,98;1,99
23643;0;1,99;4;,45;,58;,54;,44;,63;,7;,015;,005;,176;1,13;1,86;1,98;1,99
23604;1;1,98;2;,55;,58;,55;,64;,69;,74;,02;,005;,172;,58;,9;1,97;1,98
23604;0;1,98;50,97;,5;,58;,54;,46;,63;,7;,02;0;,182;1;6,3;1,97;2,02
23302;1;1,98;7;,55;,58;,55;,64;,69;,74;,02;-,005;,172;1,71;,17;1,98;1,99
23158;0;1,99;10;,55;,56;,54;,64;,69;,73;,005;0;,176;,98;1,2;1,98;1,99
23026;1;1,98;4;,6;,56;,55;,68;,7;,74;,025;,01;,172;,82;1;1,98;1,99
22945;0;1,99;2;,6;,56;,54;,74;,7;,73;,015;-,005;,156;1;1,04;1,98;1,99
22703;0;1,99;2;,65;,56;,55;,74;,7;,73;,025;,005;,156;,87;1,04;1,98;1,99
22585;0;1,99;35,99;,7;,58;,55;,76;,7;,73;,025;,005;,156;,83;,59;1,99;2,08
22494;0;2;2;,7;,58;,55;,88;,77;,76;,01;,01;,13;3,52;2,95;2;2,04
22464;1;2;6;,75;,58;,56;,89;,77;,76;,02;,01;,09;,34;,91;1,99;2
22417;1;1,99;5;,75;,56;,55;,9;,76;,76;,025;0;,095;1,03;,56;1,98;2,02
22403;1;1,98;42,12;,7;,56;,55;,9;,76;,77;,03;,03;,03;1,31;1;1,98;2,02
22373;1;1,98;7,84;,65;,56;,55;,87;,73;,76;,03;,03;,061;,61;2,96;1,97;1,98
22364;0;1,98;10,52;,65;,56;,55;,87;,73;,76;,051;,02;,01;1,09;,55;1,98;2
22302;0;2;2,99;,7;,58;,56;,92;,78;,79;,04;0;0;1,59;,62;2;2,02
