4352;0;6,6;7,04;,45;,4;,43;,7;,65;,6;-,03;-,167;-,242;;;6,4;6,8
4056;0;6,6;2;,45;,4;,43;,72;,67;,6;-,03;-,106;-,227;,87;1,02;6,4;6,6
4056;1;6,6;8,56;,45;,4;,44;,73;,65;,65;0;-,106;-,227;1;,94;6,4;6,6
3901;0;6,6;,45;,45;,4;,43;,74;,64;,59;0;-,106;-,227;,83;,86;6,4;6,6
3889;0;6,6;,45;,5;,42;,44;,76;,65;,6;0;-,106;-,242;1;,79;6,4;6,6
3840;0;6,6;,45;,5;,42;,44;,74;,65;,59;0;-,106;-,227;1,03;1,01;6,4;6,6
3806;1;6,4;23,74;,55;,42;,45;,75;,65;,6;,031;-,078;-,187;1,24;1,11;6,2;6,4
3805;0;6,4;10,73;,5;,4;,45;,69;,62;,6;,031;-,098;-,187;1,01;,81;6,2;6,6
3795;1;6,2;29,46;,55;,42;,46;,75;,65;,61;,065;0;-,194;1,23;,96;6;6,4
3780;1;6;5;,55;,42;,45;,71;,61;,59;,1;,033;-,19;1,54;,87;6;6,4
3774;0;6,2;1,97;,5;,4;,45;,68;,6;,59;,065;0;-,226;1;1,16;6;6,2
3738;0;6,2;1,97;,55;,4;,45;,71;,56;,57;,065;0;-,274;,83;1,33;6;6,2
3587;0;6,4;1,89;,55;,42;,46;,67;,57;,57;,031;-,031;-,297;1;,68;6,2;6,4
3564;1;6,2;5,44;,55;,42;,46;,64;,55;,57;,065;0;-,306;,84;,91;6;6,4
3462;1;6,2;10,16;,5;,4;,45;,6;,53;,55;,065;0;-,318;,87;1,57;6,2;6,4
3434;0;6;7,3;,4;,38;,44;,46;,5;,52;,133;,033;-,267;1,64;,63;5,9;6,2
3434;1;6;17,7;,45;,38;,44;,55;,52;,53;,07;,033;-,167;1;1,32;5,9;6
3411;1;5,9;4;,4;,4;,45;,44;,52;,53;,085;,017;-,203;,93;,65;5,9;6,2
3340;0;6,2;11,61;,4;,4;,45;,44;,51;,53;,032;-,032;-,165;1,01;1,07;5,9;6,2
3295;1;5,9;2;,45;,42;,46;,54;,54;,54;,119;0;,051;1,06;1,32;5,9;6
3287;0;6;2,1;,4;,4;,45;,52;,54;,54;,1;-,017;,033;,91;,92;5,9;6
3285;0;6;,18;,45;,42;,46;,62;,55;,54;,1;0;,033;1;1,02;5,9;6
3261;1;5,9;13,4;,5;,44;,47;,63;,55;,54;,119;,051;,051;,99;1,19;5,9;6
3218;0;5,98;3,39;,4;,4;,45;,54;,48;,52;,104;,037;,017;1,25;,8;5,8;6
3218;1;5,9;8,48;,45;,42;,46;,58;,52;,53;,119;,085;,017;,91;1,34;5,8;5,9
3115;1;5,8;6,02;,45;,4;,46;,56;,49;,53;,138;,103;,014;,9;1,52;5,8;6
3095;0;5,9;4;,4;,38;,46;,54;,47;,53;,085;,085;,017;1,81;,86;5,8;6
3031;1;5,9;2,81;,4;,4;,46;,56;,53;,53;,085;,085;,017;,53;,9;5,8;6
3012;1;5,84;8,01;,35;,38;,45;,54;,51;,52;,062;,096;,01;1,06;1;5,8;6
3000;0;5,9;2,55;,3;,36;,45;,51;,48;,52;,017;,085;0;,74;1,34;5,8;5,9
2942;0;5,8;8,5;,25;,34;,46;,48;,46;,52;,069;,103;,034;1,19;,51;5,7;5,8
2942;1;5,8;6,44;,3;,36;,46;,52;,48;,53;,069;,103;,069;,86;,88;5,7;5,8
2926;0;5,8;7,06;,25;,36;,47;,47;,48;,53;,103;,138;,005;,74;1,76;5,7;5,9
2917;0;5,9;7,01;,3;,38;,47;,52;,51;,54;,051;,119;-,064;,79;1,37;5,7;5,9
2878;0;6;2,1;,35;,4;,48;,61;,53;,54;,033;,1;-,067;2,51;,57;5,9;6
2749;0;6;5,01;,35;,42;,48;,62;,55;,54;0;,1;-,072;,66;1,36;5,9;6,2
2695;0;6;10,49;,35;,44;,49;,66;,57;,57;0;,1;-,05;,73;,85;5,9;6,2
2695;1;6;3,4;,35;,46;,49;,73;,61;,57;-,017;,1;-,077;1;1,3;5,9;6
2593;1;6;10,01;,35;,46;,49;,75;,61;,57;,033;,1;-,1;1,49;,83;6;6,2
2559;0;6,2;,95;,35;,44;,49;,73;,59;,58;-,048;,065;-,105;,82;,86;6;6,2
2522;1;5,94;25,98;,35;,44;,49;,73;,59;,55;,01;,111;-,074;1,09;1;5,9;6,2
2481;0;6;3,28;,3;,4;,48;,37;,52;,53;0;,1;-,06;1,1;1,28;5,9;6,2
2481;1;6;2,48;,3;,42;,49;,37;,53;,53;-,017;,1;-,083;1;1,62;5,9;6
2414;0;6,2;,28;,3;,4;,49;,34;,53;,55;-,035;,065;-,129;,93;,62;6;6,2
2403;1;6;1,04;,3;,42;,49;,33;,53;,55;-,017;,1;-,133;,89;1;6;6,2
2396;0;6,2;,26;,25;,42;,49;,32;,54;,55;-,065;,097;-,16;1;,85;6;6,2
2391;0;6,2;,25;,3;,44;,49;,39;,54;,55;-,048;,035;-,113;1;1;6;6,2
2385;0;6,2;,24;,35;,44;,49;,4;,54;,55;-,048;,032;0;1;1,19;6;6,2
2373;0;6,2;,23;,4;,44;,5;,42;,54;,55;-,058;,032;-,194;1;,83;6;6,2
2367;0;6,2;,22;,45;,44;,5;,43;,51;,54;-,048;,065;-,113;1;1;6;6,2
2348;0;6,2;,2;,45;,46;,51;,43;,51;,54;-,065;,065;-,113;1;1,22;6;6,2
2273;0;6,2;10,36;,5;,46;,52;,44;,51;,55;-,065;,065;-,048;1,32;,89;6,2;6,4
2181;1;6,2;1,62;,55;,48;,52;,51;,66;,55;-,065;,065;-,048;,99;,75;6,2;6,4
2174;1;6,2;8,03;,5;,46;,51;,49;,54;,55;-,048;,065;-,048;1,04;1,08;6;6,4
