10668;0;2,76;10;,25;,28;,44;,07;,11;,27;-,007;-,036;-,007;;;2,74;2,76
10621;0;2,76;1,08;,25;,3;,44;,08;,14;,25;-,007;-,014;-,014;1,03;1,02;2,74;2,76
10615;1;2,74;,32;,25;,34;,45;,08;,23;,25;0;-,029;-,022;1;1;2,74;2,76
10615;0;2,76;,55;,25;,32;,44;,08;,14;,25;,014;-,014;-,014;1;1,01;2,74;2,76
10612;0;2,76;,54;,2;,32;,45;,07;,22;,25;0;-,043;-,014;1;1,01;2,74;2,76
10557;1;2,74;5;,2;,34;,45;,06;,22;,25;0;-,015;-,015;1,03;1,03;2,74;2,76
10533;0;2,76;16;,15;,32;,44;,02;,21;,24;-,014;-,022;-,022;1;1,17;2,74;2,76
10500;0;2,78;9;,15;,32;,44;,02;,22;,23;-,014;-,022;-,036;1;1,17;2,74;2,78
10465;0;2,78;,54;,1;,34;,45;,01;,23;,28;-,022;-,029;-,029;1,54;,9;2,76;2,78
10465;1;2,76;2,22;,15;,34;,45;,02;,22;,23;0;-,022;-,022;1;1;2,74;2,78
10422;0;2,78;,54;,1;,34;,45;,01;,22;,27;-,007;-,029;-,036;,64;1,01;2,74;2,78
10344;0;2,78;60;,1;,36;,45;0;,23;,27;-,022;-,029;-,043;1,21;3,06;2,74;2,78
10338;1;2,76;,45;,1;,38;,46;0;,26;,29;-,014;-,029;-,036;1,61;1,07;2,76;2,78
10338;0;2,78;,99;,1;,38;,45;0;,27;,29;-,007;-,05;-,043;1;1;2,76;2,78
10333;0;2,79;6,1;,05;,38;,46;0;,26;,29;-,022;-,039;-,047;,91;,49;2,76;2,8
10332;1;2,76;,45;,05;,38;,46;0;,26;,29;,007;-,022;-,036;1,01;1;2,76;2,8
10299;0;2,81;3,56;,05;,36;,45;0;,26;,26;-,039;-,032;-,064;1;,17;2,76;2,82
10290;0;2,82;,12;,05;,36;,46;0;,26;,26;,11;-,043;-,05;1,02;,99;2,76;2,82
10284;0;2,82;1,47;,05;,38;,47;0;,26;,27;-,05;-,043;-,057;1;1,01;2,76;2,82
10279;0;2,8;,36;,1;,4;,47;,01;,27;,26;-,021;-,029;-,043;1;,99;2,76;2,82
10236;0;2,82;2,62;,15;,42;,48;,04;,28;,26;-,021;-,035;-,05;1;1,02;2,76;2,82
10188;0;2,8;,16;,2;,42;,48;,04;,28;,26;-,014;-,029;-,036;1;,98;2,76;2,82
10173;0;2,82;,38;,25;,42;,49;,08;,28;,26;-,028;-,043;-,05;1;1;2,76;2,82
10167;0;2,82;4,01;,25;,42;,49;,07;,28;,26;-,021;-,035;-,057;1;1;2,76;2,82
10143;0;2,84;10,99;,3;,44;,49;,13;,28;,26;-,028;-,049;-,07;1;1,04;2,76;2,84
10134;0;2,84;30;,3;,46;,5;,14;,3;,28;-,035;-,042;-,07;1;1,09;2,76;2,84
10106;0;2,82;1,16;,35;,46;,5;,16;,32;,29;-,021;-,035;-,057;1,4;1;2,8;2,84
10008;0;2,82;,37;,4;,48;,5;,17;,32;,28;-,014;-,028;-,064;2,88;1;2,78;2,84
10003;0;2,84;4,63;,4;,5;,5;,17;,35;,28;-,021;-,035;-,063;1;1,01;2,78;2,86
9971;0;2,84;,75;,4;,52;,51;,17;,36;,29;-,028;-,035;-,049;1;,71;2,78;2,86
9944;0;2,84;100;,45;,52;,52;,17;,36;,31;-,021;-,035;-,049;,61;1,12;2,8;2,86
9940;0;2,86;31,92;,5;,54;,53;,36;,49;,35;-,028;-,042;-,038;1;1,01;2,8;2,86
9887;0;2,84;,38;,55;,54;,53;,49;,51;,36;-,028;-,035;-,049;1;,76;2,8;2,86
9876;0;2,86;5;,6;,54;,53;,65;,5;,36;-,028;-,021;-,056;1;1,01;2,8;2,86
9874;0;2,84;,38;,6;,54;,54;,63;,47;,36;-,018;-,028;-,049;1;1;2,8;2,86
