25912;0;2,84;9;,7;,64;,64;,68;,66;,67;,018;,074;,049;;;2,76;2,84
25899;0;2,82;6,99;,7;,64;,65;,61;,66;,68;,014;,064;,057;,58;,87;2,74;2,82
25770;0;2,82;6,28;,7;,64;,65;,61;,65;,68;,014;,082;,05;,96;1,17;2,74;2,84
25473;0;2,84;89,39;,75;,64;,66;,62;,64;,68;,007;,07;,042;,34;,2;2,84;2,86
25456;1;2,84;149,76;,75;,64;,66;,73;,7;,72;,028;,056;,074;3,54;1,06;2,84;2,96
25123;1;2,84;1;,75;,64;,66;,63;,65;,69;,028;,056;,032;1,02;6,29;2,84;2,94
25105;1;2,84;12,79;,75;,64;,65;,64;,65;,69;,014;,053;,137;,75;1;2,72;2,94
24930;1;2,82;40;,7;,64;,65;,62;,65;,69;,007;,057;,067;1,79;,15;2,8;2,86
24878;1;2,8;3,42;,7;,64;,64;,57;,64;,68;0;,064;,071;1,06;,99;2,78;2,84
24564;1;2,77;45,82;,65;,62;,63;,56;,63;,67;,011;,076;,069;,51;3,67;2,74;2,76
24563;0;2,76;54,1;,65;,6;,63;,5;,6;,66;,014;,105;,072;1;,28;2,74;2,84
24459;1;2,76;29,16;,65;,62;,63;,6;,66;,68;,029;,123;,072;1;1,99;2,74;2,76
24458;1;2,74;10,04;,65;,6;,63;,55;,61;,67;,026;,113;,08;,95;,95;2,74;2,76
24451;1;2,74;16,87;,6;,6;,63;,5;,61;,67;,022;,124;,08;1,55;1,01;2,7;2,74
24437;1;2,7;30;,6;,6;,63;,65;,62;,67;,048;,148;,089;,73;1,23;2,68;2,7
24434;1;2,68;9,61;,6;,58;,63;,62;,59;,69;,03;,157;,097;1,16;1,09;2,68;2,7
24432;0;2,7;5,49;,6;,58;,63;,62;,58;,68;,022;,148;,111;1;1,04;2,68;2,7
24323;1;2,7;2,85;,65;,58;,64;,63;,58;,69;,052;,13;,13;1,62;4,08;2,7;2,78
24065;1;2,7;,22;,65;,58;,64;,64;,58;,69;,044;,148;,13;1,01;,35;2,7;2,76
24055;1;2,7;5,14;,65;,58;,64;,65;,6;,7;,037;,13;,13;,61;1;2,68;2,76
23990;0;2,76;66;,6;,58;,64;,63;,6;,7;,029;,087;,087;1,18;1,54;2,76;2,8
23765;0;2,8;10,7;,6;,6;,65;,79;,67;,74;,007;,071;,064;,96;1,28;2,76;2,82
23762;1;2,76;17,79;,6;,6;,66;,78;,68;,74;,022;,058;,123;1,33;1,17;2,7;2,76
23740;0;2,76;2,21;,6;,58;,65;,77;,65;,74;,029;,065;,123;,3;,85;2,76;2,82
23493;1;2,76;15,66;,65;,6;,66;,79;,66;,74;,029;,087;,123;3,62;1,01;2,74;2,8
