13233;1;3;8,33;,8;,72;,61;,91;,81;,76;,017;-,007;-,013;;;3;3,05
13193;1;3;64,09;,75;,72;,61;,9;,82;,76;,017;,017;-,02;,93;,95;2,98;3,05
13191;1;2,98;,51;,7;,72;,61;,81;,8;,74;,067;,04;-,013;,92;,83;2,98;3,05
13171;1;2,98;,51;,7;,72;,6;,88;,8;,74;,057;,023;,023;1;,71;2,98;3
13160;1;2,98;,51;,7;,72;,59;,88;,82;,73;,023;,04;-,023;1;1;2,98;3
13149;1;2,98;,51;,65;,72;,59;,85;,82;,74;,017;,04;-,02;1;,79;2,98;3
13142;1;2,98;12;,6;,72;,58;,78;,82;,74;,007;,04;-,01;1,3;1;2,98;3
13139;1;2,98;,5;,6;,7;,58;,79;,82;,74;,007;,023;,007;,92;1;2,98;3
13085;0;3;5,76;,55;,7;,58;,78;,82;,74;-,007;,017;0;,95;1,04;2,98;3
12990;0;3;2;,6;,7;,59;,8;,82;,75;,017;,017;-,007;1;1;2,98;3
12931;1;2,98;3,35;,6;,7;,6;,8;,82;,75;,007;,023;0;1,02;,94;2,94;3
12763;1;2,96;2,54;,6;,68;,6;,81;,81;,75;,014;,03;0;,9;1,01;2,96;3
12762;1;2,96;6;,6;,66;,6;,82;,8;,75;,007;,03;,014;,96;,54;2,94;2,96
12762;0;2,96;5,21;,6;,66;,6;,81;,8;,75;,014;,03;,014;1;1,02;2,94;2,96
12736;0;2,94;5,3;,6;,66;,61;,81;,8;,75;,02;,02;,037;,91;1;2,92;2,94
12736;1;2,94;12,16;,65;,68;,61;,84;,81;,75;,02;,037;,037;1;,98;2,92;2,94
12729;1;2,92;,51;,65;,68;,62;,86;,84;,75;,027;,062;,045;1,31;1,02;2,92;2,94
12715;1;2,92;33;,65;,66;,62;,86;,83;,76;,045;,062;,045;1,56;1;2,92;2,94
12710;1;2,92;32,8;,65;,64;,62;,85;,82;,75;,045;,062;,062;2,32;,94;2,92;2,94
12708;1;2,92;8,37;,65;,62;,62;,83;,81;,74;,027;,079;,014;,56;1,28;2,9;2,92
12682;0;2,92;2;,6;,6;,61;,82;,8;,74;,027;,079;,007;,43;1,01;2,9;2,92
12668;0;2,92;5,49;,65;,62;,61;,83;,81;,72;,027;,062;0;2;,76;2,92;2,94
12588;1;2,92;85;,7;,64;,61;,87;,82;,72;,021;,079;0;,56;1;2,9;2,94
12587;1;2,92;,43;,7;,62;,6;,82;,79;,69;,021;,079;-,003;1;1;2,9;2,94
12578;0;2,92;9,52;,7;,62;,59;,83;,79;,69;,021;,079;0;,77;1,42;2,9;2,92
12564;0;2,92;20;,75;,62;,6;,86;,79;,7;,021;,079;,007;1;1,09;2,9;2,92
12533;1;2,9;21,6;,75;,62;,61;,87;,8;,71;,028;,086;,014;1,22;,98;2,9;2,92
12532;0;2,92;2;,7;,6;,61;,75;,79;,71;,021;,062;,007;1;1,01;2,9;2,92
12509;1;2,9;5,4;,75;,62;,61;,76;,79;,7;,034;,069;,028;,65;3,93;2,88;2,9
12435;0;2,9;2;,75;,6;,61;,76;,78;,7;,034;,069;,069;,94;1,01;2,88;2,9
12415;1;2,88;15;,8;,6;,62;,78;,76;,71;,035;,059;,042;1,1;1;2,88;2,9
12377;1;2,88;8;,8;,58;,62;,79;,74;,71;,028;,059;,035;1,11;,24;2,88;2,9
12373;1;2,88;2;,8;,58;,62;,79;,75;,71;,028;,104;,035;,64;2,94;2,86;2,88
12361;1;2,86;10,15;,8;,58;,62;,8;,75;,71;,035;,101;,049;1,02;1,08;2,86;2,88
12342;0;2,88;4,35;,8;,58;,61;,82;,75;,71;,021;,059;,035;1,04;1,27;2,86;2,88
12289;1;2,86;50;,85;,6;,62;,83;,76;,71;,028;,059;,042;1,35;,97;2,86;2,88
12253;1;2,86;2,6;,85;,6;,62;,82;,74;,7;,021;,049;,042;,95;,28;2,86;2,88
12203;1;2,86;6,8;,8;,58;,61;,81;,73;,69;,021;,049;,042;1,06;4,39;2,84;2,88
12201;1;2,86;3,14;,8;,56;,61;,81;,7;,69;,021;,042;,066;,7;2,24;2,84;2,86
12179;0;2,86;2;,75;,54;,61;,8;,69;,69;,021;,066;,042;1,03;,54;2,84;2,86
12171;1;2,84;18,69;,75;,54;,62;,8;,69;,69;,028;,056;,092;1,1;1;2,84;2,86
