16419;0;3,45;5;,35;,46;,59;,26;,42;,56;-,029;0;,116;;;3,3;3,45
16415;0;3,45;5;,4;,46;,6;,37;,41;,57;-,058;-,012;,116;1;1,12;3,3;3,45
16374;0;3,4;6,5;,45;,46;,61;,39;,4;,58;-,059;,029;,132;2,25;2,1;3,35;3,45
16360;0;3,45;5;,45;,48;,62;,4;,42;,59;-,029;0;,13;1;,57;3,35;3,45
16336;1;3,35;2,28;,45;,5;,63;,4;,43;,61;-,009;,03;,149;,81;1;3,35;3,45
16334;0;3,45;4;,45;,5;,63;,4;,43;,61;-,032;0;,116;1,4;,55;3,45;3,5
16334;1;3,45;1;,5;,52;,64;,42;,46;,62;-,029;0;,145;,97;1,94;3,35;3,45
16330;1;3,35;9;,45;,52;,64;,41;,46;,63;-,045;,045;,179;1,13;1,37;3,3;3,35
16324;0;3,35;5;,45;,52;,63;,39;,46;,61;-,045;,03;,194;,9;1,14;3,25;3,35
16323;0;3,35;5;,5;,54;,64;,43;,47;,62;-,015;,03;,194;1,13;1,3;3,25;3,35
16322;1;3,35;2;,55;,56;,65;,48;,48;,64;-,015;,015;,182;1;,46;3,3;3,45
16322;0;3,35;3;,55;,56;,65;,49;,48;,65;-,015;,03;,179;1,33;1;3,35;3,45
16312;0;3,4;4,64;,55;,56;,64;,48;,48;,64;-,029;,021;,147;,36;1,04;3,4;3,45
16312;1;3,36;9,73;,55;,58;,65;,48;,5;,65;-,003;,027;,161;,93;,51;3,3;3,5
16308;0;3,35;6;,55;,56;,65;,48;,48;,65;,015;,03;,164;,72;1,1;3,3;3,35
16269;1;3,3;2;,6;,56;,65;,5;,46;,65;0;-,015;,167;1,03;1,12;3,3;3,35
16170;0;3,35;46;,6;,56;,64;,51;,46;,64;,015;,015;,149;1;2,65;3,3;3,4
16169;0;3,35;,63;,6;,58;,65;,71;,54;,68;,03;,015;,149;1;1,03;3,3;3,4
16128;1;3,3;10;,6;,58;,65;,63;,54;,67;,03;,015;,182;1,17;1;3,3;3,4
16039;0;3,4;5,6;,55;,58;,65;,59;,54;,68;0;-,059;,147;1;,55;3,3;3,45
15796;1;3,3;20;,55;,6;,66;,62;,59;,68;,045;-,061;,176;1,1;,95;3,25;3,45
15795;0;3,45;4,37;,5;,58;,65;,55;,53;,68;0;-,101;,116;,97;,57;3,45;3,5
15795;1;3,45;2,63;,5;,58;,65;,52;,53;,67;-,014;-,038;,116;,92;1,57;3,25;3,45
15783;0;3,4;3,57;,5;,6;,66;,56;,57;,69;,015;-,088;,132;4,93;,93;3,4;3,45
