31501;1;2,32;52,65;,45;,52;,44;,62;,67;,57;,06;,138;,276;;;2,28;2,32
31499;0;2,34;29,85;,4;,52;,44;,54;,67;,56;,026;,154;,282;,64;,55;2,34;2,38
31495;0;2,63;,03;,45;,5;,44;,74;,67;,57;-,087;,027;,141;1;1;2,34;2,38
31495;1;2,32;,02;,45;,52;,44;,69;,68;,57;,043;,19;,284;1;1;2,34;2,38
31471;1;2,34;20,48;,5;,5;,45;,74;,67;,57;,034;,179;,244;,8;1,11;2,32;2,34
31451;1;2,32;24,08;,45;,5;,45;,68;,66;,57;,043;,164;,293;1,53;,99;2,28;2,34
31233;0;2,26;8,97;,45;,5;,43;,6;,64;,52;,071;,195;,35;,13;,87;2,26;2,28
31233;1;2,28;76,09;,45;,5;,44;,66;,66;,56;,061;,189;,338;1,1;1;2,24;2,28
31159;0;2,28;4,57;,5;,52;,43;,64;,65;,52;,053;,18;,316;13,38;,82;2,24;2,28
31083;0;2,28;12;,55;,52;,43;,65;,63;,52;,061;,167;,316;,92;1,37;2,24;2,28
31000;0;2,28;48,52;,6;,54;,44;,7;,65;,53;,061;,167;,316;,2;,91;2,28;2,34
30820;0;2,37;6,99;,6;,54;,45;,72;,68;,55;,004;,122;,266;2,86;1,03;2,32;2,42
30819;0;2,42;4,37;,6;,54;,46;,73;,68;,56;-,025;,091;,24;,29;,94;2,32;2,42
30290;1;2,32;5;,65;,54;,47;,75;,68;,56;,017;,121;,284;1,02;1,03;2,32;2,42
29924;1;2,34;2;,6;,52;,46;,75;,68;,55;,017;,026;,265;3,28;,9;2,34;2,4
29804;0;2,4;4,5;,6;,52;,45;,75;,68;,55;-,008;-,008;,233;1;1,06;2,34;2,4
29770;0;2,4;5,05;,6;,54;,45;,67;,69;,55;-,025;-,008;,233;1;1,07;2,34;2,4
29745;0;2,4;2,91;,65;,54;,46;,68;,69;,56;-,025;-,008;,192;,48;,86;2,38;2,4
29615;1;2,38;9;,65;,54;,46;,68;,62;,56;-,017;0;,202;1,03;1,1;2,36;2,4
29589;1;2,36;16;,6;,52;,45;,67;,61;,56;-,017;,017;,212;1,27;1;2,36;2,4
29474;0;2,4;4;,55;,5;,44;,59;,6;,55;-,033;-,008;,225;,74;1,06;2,38;2,4
29099;1;2,36;75;,6;,52;,45;,64;,61;,55;-,008;,042;,254;3,13;,95;2,34;2,42
28508;1;2,38;55,71;,55;,52;,44;,56;,57;,52;,105;,025;,244;1,12;1;2,34;2,42
28153;1;2,34;7;,55;,5;,43;,49;,54;,5;-,009;,043;,265;,22;1,08;2,34;2,42
27857;0;2,42;25;,5;,48;,43;,48;,53;,5;-,033;,008;,24;3,41;1,41;2,4;2,42
27149;1;2,36;5;,55;,5;,43;,52;,55;,51;-,017;,021;,203;,74;1,16;2,36;2,4
26180;1;2,36;14,99;,55;,48;,43;,64;,55;,51;-,042;,008;,212;,74;1;2,36;2,4
26151;1;2,36;20;,5;,46;,42;,61;,54;,49;-,034;0;,161;1,59;1;2,36;2,4
26037;1;2,36;3;,5;,44;,41;,63;,52;,48;-,034;0;,174;,91;1;2,36;2,4
25980;1;2,34;20,83;,45;,42;,41;,62;,52;,48;-,026;,051;,137;,09;,57;2,32;2,34
