2478;0;4,8;,84;,45;,5;,56;,39;,52;,54;0;,104;-,087;;;4,7;4,8
2455;0;4,8;3,51;,5;,52;,56;,42;,52;,54;,021;,125;-,146;1;1,03;4,7;4,8
2448;0;4,8;3,51;,5;,54;,57;,42;,53;,54;,042;,146;-,062;1;1,1;4,7;4,8
2431;0;4,7;29,36;,5;,54;,58;,41;,53;,54;,064;,13;,021;1;1;4,6;4,8
2431;1;4,7;11,08;,5;,56;,58;,42;,54;,55;,049;,143;,043;1;1,14;4,6;4,7
2414;1;4,6;2;,55;,54;,59;,54;,56;,56;,063;,141;,065;1,09;1,24;4,6;4,7
2410;1;4,6;2;,55;,54;,59;,57;,58;,56;,065;,109;-,109;1;1;4,6;4,7
2406;1;4,6;2;,5;,54;,59;,52;,58;,56;,065;,109;,043;1,14;,91;4,6;4,7
2401;1;4,6;2;,45;,52;,59;,4;,57;,56;,065;,087;,043;1,03;1;4,6;4,7
2397;1;4,6;2;,45;,52;,59;,4;,59;,57;,065;,087;,087;1,03;1;4,6;4,7
2395;0;4,7;2,02;,4;,5;,58;,34;,56;,57;,085;,028;,106;1,01;,85;4,6;4,7
2393;1;4,6;2;,45;,5;,59;,35;,55;,57;,065;,087;,217;1,03;1;4,6;4,7
2366;0;4,7;12,66;,45;,48;,59;,37;,54;,57;,021;,043;,191;1;1,14;4,6;4,7
2338;1;4,6;13,94;,45;,5;,6;,39;,55;,59;,043;,043;,174;1,01;1,01;4,6;4,7
2334;0;4,7;2,02;,45;,5;,59;,34;,55;,56;,021;,021;,064;1;,94;4,6;4,7
2330;0;4,7;6,99;,5;,5;,6;,35;,55;,67;0;,015;,191;,85;,77;4,6;4,8
2329;0;4,7;,44;,5;,52;,6;,32;,56;,61;0;,021;,213;1;1;4,6;4,8
2318;0;4,7;4,89;,55;,52;,6;,35;,56;,6;-,021;0;,213;,84;1,42;4,6;4,7
2317;0;4,7;7,1;,55;,54;,6;,35;,56;,6;0;0;,191;1;,71;4,6;4,8
2303;1;4,68;10;,6;,56;,6;,42;,57;,61;,026;,026;,239;1,03;1,1;4,6;4,8
2301;1;4,6;5;,6;,56;,6;,39;,57;,61;,043;,022;,239;1,09;1;4,6;4,8
2132;0;4,8;3;,55;,56;,6;,37;,58;,61;0;-,021;,169;1;,86;4,6;4,8
2083;0;4,7;2,11;,55;,56;,61;,36;,57;,62;,021;,021;,215;,64;,97;4,7;4,8
2083;1;4,7;7,89;,55;,58;,62;,35;,6;,62;0;,021;,213;,96;1,67;4,6;4,7
1931;1;4,7;,3;,55;,58;,61;,71;,6;,62;0;0;,234;1,37;,66;4,7;4,8
1916;1;4,7;8,03;,5;,56;,6;,54;,59;,62;-,021;,021;,196;,69;,89;4,6;4,8
1900;0;4,8;7,84;,45;,56;,6;,53;,59;,62;-,042;0;,167;,96;1,01;4,6;4,8
1899;0;4,8;28,04;,5;,58;,61;,54;,6;,63;-,042;0;,167;1,19;1,35;4,7;4,8
1797;1;4,7;2;,55;,58;,62;,59;,61;,64;-,021;0;,191;1,01;1,01;4,7;4,8
1684;0;4,8;18,66;,55;,58;,62;,59;,61;,64;-,042;0;,167;1,16;,89;4,8;4,9
1665;1;4,8;2;,55;,6;,62;,62;,64;,64;-,021;0;,167;,92;,95;4,8;4,9
1614;1;4,8;5;,55;,58;,62;,62;,63;,64;-,042;,021;,15;1,01;,97;4,8;4,9
1554;0;4,9;3;,55;,58;,61;,63;,63;,64;-,041;,02;,143;1;1,03;4,8;4,9
1514;1;4,8;3;,6;,58;,62;,64;,61;,64;-,042;,042;,146;,97;1;4,7;4,9
1513;1;4,8;,8;,55;,58;,61;,63;,65;,63;-,021;,027;,146;1,05;1,08;4,7;4,8
1489;0;4,8;18;,5;,58;,6;,63;,65;,63;-,021;,019;,146;,8;,92;4,7;4,9
1489;1;4,7;5;,55;,6;,61;,69;,67;,64;0;,043;,17;1;1,02;4,7;4,8
1488;0;4,8;2;,55;,58;,6;,69;,66;,63;-,021;,021;,146;1,07;1,11;4,7;4,8
1479;1;4,7;9,99;,55;,6;,61;,67;,67;,63;0;,043;,17;1,05;,89;4,7;4,9
1477;1;4,7;4,1;,55;,6;,61;,69;,66;,64;-,004;,043;,191;,86;1,02;4,7;4,8
1470;0;4,8;,04;,5;,6;,61;,63;,66;,64;-,042;,063;,146;1;1,09;4,7;4,8
1468;0;4,8;7,5;,5;,6;,62;,62;,64;,64;0;,021;,146;1;1,1;4,7;4,8
1461;0;4,8;4,05;,5;,6;,63;,62;,63;,65;-,021;0;,146;1,05;,93;4,7;4,9
1451;1;4,64;173,89;,55;,6;,63;,62;,61;,65;,013;,034;,185;2,46;,21;4,5;4,6
1451;0;4,6;91,67;,55;,6;,62;,39;,5;,61;,022;,043;,196;1;1,05;4,5;4,6
1450;0;4,6;2;,55;,62;,63;,59;,6;,65;,022;,022;,196;,53;,98;4,5;4,6
1448;1;4,5;2;,6;,64;,64;,62;,6;,65;,067;,044;,244;1,02;1,04;4,5;4,6
1438;1;4,5;2;,55;,62;,64;,58;,55;,65;,067;,022;,213;,98;,97;4,5;4,6
1437;1;4,5;5;,55;,62;,64;,59;,55;,65;,044;,044;,2;1,05;1;4,5;4,6
1425;0;4,6;2,68;,55;,6;,64;,59;,54;,65;,043;,043;,152;1,12;,97;4,5;4,6
1412;1;4,5;6;,6;,62;,64;,62;,56;,65;,067;,067;,178;1,08;,99;4,5;4,6
1411;1;4,5;7,2;,6;,6;,63;,63;,56;,65;,067;,067;,2;1,11;1;4,5;4,6
1409;1;4,5;9,6;,55;,6;,62;,59;,55;,64;,089;,067;,222;,26;1,05;4,4;4,5
1403;0;4,5;2,1;,55;,6;,62;,64;,55;,64;,067;,044;,18;,94;1,02;4,4;4,5
1402;0;4,5;1,47;,6;,62;,63;,65;,56;,64;,067;,044;,193;3,27;1;4,4;4,5
1395;1;4,4;27,17;,6;,64;,63;,63;,56;,61;,091;,045;,193;1,03;,98;4,4;4,5
1394;1;4,4;2;,6;,64;,63;,6;,54;,6;,068;,045;,159;,85;,94;4,4;4,5
1391;0;4,4;10,68;,6;,64;,63;,6;,54;,6;,091;,045;,159;,35;,99;4,3;4,4
1391;1;4,4;29,21;,6;,66;,64;,6;,55;,61;,068;,045;,136;1;,98;4,3;4,4
1390;0;4,43;30,26;,6;,66;,64;,55;,55;,62;,061;,038;,129;,98;1;4,3;4,5
1374;0;4,5;9,75;,65;,66;,65;,67;,58;,66;,067;,044;,073;,85;1,01;4,3;4,5
1372;0;4,5;10;,65;,68;,66;,68;,6;,68;,067;,022;,111;2,52;1,02;4,4;4,5
1362;1;4,4;2;,7;,7;,66;,73;,61;,68;,091;,068;,114;1,02;,99;4,4;4,5
1354;1;4,4;9,04;,65;,7;,66;,64;,63;,68;,055;,045;,091;,39;1;4,3;4,5
1354;0;4,4;,96;,65;,68;,65;,74;,58;,6;,045;,068;,091;2,66;,99;4,4;4,5
1345;1;4,4;10;,7;,7;,65;,74;,75;,6;,045;,068;,084;,99;,97;4,4;4,5
1339;0;4,4;10;,7;,68;,65;,73;,63;,59;,023;,068;,091;,38;,97;4,3;4,5
1330;1;4,3;4,09;,7;,68;,66;,76;,63;,6;,047;,093;,093;1,07;1,02;4,3;4,5
1327;1;4,3;4,54;,7;,66;,66;,75;,63;,61;,047;,093;,093;1,08;1,02;4,3;4,4
1325;1;4,3;10,54;,7;,64;,65;,75;,63;,61;,07;,088;,116;1,04;,99;4,3;4,4
1314;1;4,3;11,37;,7;,64;,65;,75;,63;,61;,047;,07;,093;,92;,95;4,3;4,4
1312;1;4,3;38,39;,65;,66;,65;,62;,65;,61;,047;,116;,093;1,17;5,83;4,2;4,3
1312;0;4,3;6,92;,65;,64;,64;,66;,63;,61;,047;,093;,116;,96;,17;4,3;4,4
1306;1;4,3;2,1;,6;,66;,65;,5;,63;,63;,047;,093;,116;,8;,99;4,3;4,4
1302;0;4,4;8,07;,6;,64;,65;,5;,63;,63;,023;,068;,068;,97;1,03;4,3;4,4
1297;1;4,3;4,42;,65;,64;,66;,52;,64;,63;,023;,093;,116;,9;1;4,3;4,4
1293;1;4,3;3;,65;,64;,66;,52;,64;,64;,023;,116;,116;1,01;1;4,3;4,4
1289;0;4,4;10,49;,6;,64;,66;,43;,64;,64;0;,091;,091;1;1,02;4,3;4,4
1284;1;4,3;6,11;,65;,66;,66;,45;,65;,64;,023;,093;,093;1,02;1;4,3;4,4
1281;1;4,3;9,04;,6;,66;,66;,43;,65;,64;,03;,116;,116;1,02;1;4,3;4,4
1281;0;4,4;6,57;,6;,64;,65;,45;,64;,63;,023;,091;,091;1;1,02;4,3;4,4
1272;1;4,3;4;,6;,66;,65;,46;,65;,63;,047;,116;,14;1,01;1;4,3;4,4
1271;1;4,3;77,4;,65;,66;,64;,51;,66;,64;,023;,14;,163;1,17;4,64;4,2;4,3
1271;0;4,3;22,61;,6;,64;,64;,46;,65;,63;,023;,116;,163;1;,17;4,2;4,4
1270;1;4,3;,3;,65;,64;,63;,32;,62;,61;,023;,116;,147;,91;,99;4,3;4,4
1267;1;4,3;2,71;,65;,62;,63;,34;,62;,62;,023;,116;,137;1,01;1;4,3;4,4
1266;0;4,4;2,5;,65;,62;,63;,33;,62;,63;0;,068;,114;1;1;4,3;4,4
1260;1;4,3;,06;,7;,62;,64;,34;,61;,63;0;,116;,14;,97;1;4,3;4,4
1251;1;4,3;,01;,7;,62;,64;,34;,61;,66;0;,093;,14;1;1;4,3;4,4
1243;1;4,3;8,57;,7;,62;,63;,43;,62;,65;0;,093;,14;,93;1;4,3;4,4
1238;0;4,4;22,96;,65;,62;,62;,41;,62;,65;-,023;,091;,159;,93;1,04;4,3;4,4
1236;0;4,4;23,35;,7;,64;,63;,47;,63;,66;-,023;,091;,114;,98;,99;4,3;4,4
1232;0;4,4;20,79;,75;,66;,63;,55;,66;,66;-,023;,091;,091;1,02;,98;4,3;4,5
1228;1;4,4;3;,8;,66;,63;,67;,67;,66;-,023;,055;,091;1,71;1,01;4,4;4,5
1226;1;4,4;,05;,75;,64;,63;,55;,67;,67;0;,045;,091;,85;1,02;4,4;4,5
1222;1;4,4;4,91;,75;,64;,63;,85;,67;,67;-,023;,045;,068;,98;1;4,4;4,5
1219;1;4,4;2;,7;,66;,62;,69;,71;,67;-,023;,023;,068;1,06;1;4,4;4,5
1219;0;4,5;45,04;,7;,64;,62;,65;,67;,66;-,022;0;,022;1,2;1,03;4,4;4,6
1218;0;4,5;4;,65;,66;,62;,68;,71;,68;-,044;0;,044;,91;1,05;4,4;4,5
1208;1;4,4;20;,65;,68;,63;,68;,71;,68;-,023;,045;,091;,99;,97;4,4;4,5
1203;0;4,5;2;,65;,66;,63;,68;,7;,68;-,022;0;,067;1,06;1;4,4;4,5
1183;1;4,4;4;,7;,66;,64;,69;,7;,68;-,023;,023;,091;1,15;,98;4,4;4,5
1153;1;4,4;2;,7;,64;,63;,71;,7;,68;-,023;,023;,091;1,07;,99;4,4;4,5
1142;1;4,4;8;,7;,64;,63;,71;,7;,68;-,023;,023;,068;1,04;,98;4,4;4,5
1135;1;4,4;5,83;,65;,64;,62;,7;,7;,65;-,023;,023;,068;,99;,99;4,4;4,5
1111;1;4,3;2;,6;,62;,61;,69;,63;,64;0;,023;,07;,45;,97;4,3;4,5
1091;1;4,3;,01;,6;,62;,61;,7;,63;,65;,023;,023;,07;1,05;1;4,3;4,4
1056;1;4,3;,02;,6;,62;,61;,71;,64;,65;0;,023;,07;,95;1,02;4,3;4,4
1046;1;4,3;30;,6;,62;,6;,71;,64;,64;0;,023;,07;1,05;,9;4,3;4,4
1044;0;4,4;,27;,6;,62;,6;,7;,66;,64;-,023;,007;,045;1,08;,93;4,3;4,4
1042;1;4,3;2;,6;,64;,6;,69;,69;,63;,023;,047;,093;1,06;1;4,3;4,4
1041;1;4,3;5;,6;,64;,59;,69;,71;,62;,023;,047;,07;1,01;1;4,3;4,4
1039;1;4,3;17,18;,55;,62;,59;,69;,7;,62;,023;,023;,093;,99;3,15;4,2;4,3
1038;0;4,3;32,82;,55;,62;,58;,69;,7;,62;,023;,023;,07;1,05;,32;4,3;4,4
1035;0;4;166;,5;,6;,58;,36;,48;,6;,1;,1;,175;11;19,26;3,95;4,2
1035;1;4,11;361,27;,55;,62;,58;,69;,6;,62;,071;,071;,144;1;,21;3,95;4
1034;0;4,1;4;,55;,62;,59;,7;,56;,64;,073;,073;,146;,46;3,11;4;4,1
1031;0;4,1;8,17;,55;,64;,59;,66;,57;,64;,098;,049;,146;,4;,23;4;4,2
1030;0;4,1;,3;,6;,66;,6;,7;,59;,64;,098;,049;,146;,96;1;4;4,2
1029;1;4;18,09;,65;,66;,6;,72;,59;,64;,1;,075;,17;1,12;1,03;4;4,2
1026;1;4;14,79;,65;,66;,59;,71;,59;,61;,125;,075;,15;1,16;1,21;4;4,1
1021;1;4;39,99;,65;,64;,59;,69;,58;,61;,1;,075;,2;1,62;,95;4;4,1
1019;1;3,95;2;,65;,64;,59;,67;,58;,62;,114;,089;,19;1,4;1,15;3,95;4
1015;0;4;,2;,6;,64;,59;,66;,62;,62;,1;,075;,175;,5;1,11;3,95;4
1002;0;4;6;,6;,66;,59;,66;,62;,62;,1;,1;,175;,97;1;3,95;4
990;1;3,95;30;,65;,68;,59;,7;,63;,61;,089;,089;,19;1,34;1;3,95;4
989;1;3,95;2;,65;,68;,59;,66;,63;,61;,089;,089;,215;,96;1;3,95;4
988;1;3,95;4;,65;,68;,58;,67;,65;,61;,089;,114;,215;,94;,95;3,95;4
984;1;3,95;6,37;,65;,66;,57;,67;,63;,6;,089;,089;,19;1,07;,85;3,95;4
979;0;4;6,13;,65;,66;,57;,67;,63;,61;,1;,075;,2;,71;,99;3,9;4
974;1;3,95;5;,65;,66;,58;,65;,63;,61;,089;,114;,215;1,17;1;3,95;4
961;0;4;,1;,6;,64;,58;,64;,62;,61;,075;,075;,2;1,04;1,04;3,95;4
955;0;4;30;,6;,62;,58;,63;,61;,61;,075;,075;,225;1,03;1,13;3,95;4
955;1;3,95;3;,6;,64;,58;,63;,62;,61;,089;,089;,215;1;,86;3,95;4
954;0;4;2;,65;,62;,58;,77;,61;,62;0;,075;,2;,68;1,51;3,95;4
951;1;3,95;10;,65;,64;,59;,49;,63;,62;,041;,089;,215;1,14;,81;3,95;4
941;0;4;17,58;,65;,64;,58;,47;,63;,62;,025;,1;,175;,58;1,07;3,9;4
934;1;4;10;,7;,66;,59;,52;,65;,63;,025;,075;,2;,83;,96;4;4,1
913;1;4;16;,7;,66;,59;,5;,69;,62;,025;,075;,175;,95;,94;4;4,1
906;1;4;10;,7;,64;,59;,64;,68;,62;0;,075;,175;1,04;1;4;4,1
894;1;4;2;,7;,62;,58;,73;,67;,62;0;,1;,2;,81;,75;4;4,1
891;1;4;27,29;,7;,62;,57;,78;,67;,62;0;,1;,2;1;,96;4;4,1
887;0;4,1;1,91;,65;,6;,56;,74;,66;,61;-,037;,073;,171;,94;,97;4;4,1
886;0;4,1;,01;,7;,6;,57;,75;,64;,61;-,024;,073;,132;1;1;4;4,1
883;1;4;9,76;,7;,62;,57;,49;,66;,61;0;,1;,15;,88;1;4;4,1
876;1;4;8;,65;,62;,57;,48;,66;,61;-,012;,1;,15;1,02;,99;4;4,1
865;1;4;8;,65;,6;,56;,48;,66;,61;-,012;,1;,125;1,02;1;4;4,1
862;1;4;4;,65;,58;,56;,49;,65;,61;-,012;,125;,125;1,01;1;4;4,1
840;1;4;5;,65;,58;,56;,51;,66;,61;-,012;,125;,125;1,14;,96;4;4,1
830;0;4,1;11,36;,6;,58;,56;,51;,66;,61;-,024;,073;,122;,93;1,04;4;4,1
826;0;4,1;1,09;,65;,6;,56;,54;,67;,61;-,037;,098;,098;,96;1,05;4;4,1
825;0;4,1;1,64;,65;,62;,57;,53;,67;,62;-,024;,073;,098;1;,94;4;4,1
824;1;4;2,79;,7;,62;,58;,55;,67;,62;0;,1;,125;,95;1;4;4,1
820;1;4;5;,7;,62;,57;,61;,67;,62;-,012;,1;,125;1,02;1;4;4,1
801;0;4,1;91;,7;,6;,57;,61;,62;,62;-,024;,073;,098;,88;1,12;4;4,2
782;1;4,1;2;,75;,6;,57;,68;,65;,64;-,037;,049;,073;1,32;,87;4,1;4,2
751;1;4,1;6,51;,75;,6;,57;,69;,65;,64;-,024;,049;,073;,84;,67;4,1;4,2
750;1;4,1;2;,75;,6;,57;,7;,66;,65;-,024;,049;,073;1;1;4,1;4,2
