19716;0;3,28;5;,6;,48;,37;,63;,66;,72;-,055;,006;,113;;;3,1;3,4
19044;1;3,2;6;,6;,48;,38;,64;,68;,73;-,047;,044;,141;1,01;,95;3,2;3,4
18872;1;3,2;17,36;,6;,46;,37;,68;,67;,73;-,031;,031;,178;,77;6,98;3,1;3,2
18872;0;3,2;7,62;,6;,44;,36;,67;,64;,71;-,047;,053;,188;1;,15;3,1;3,4
18308;1;3,15;1,99;,65;,44;,36;,75;,66;,67;-,016;,048;,222;1,25;,99;3,1;3,35
18063;1;3,11;9;,65;,42;,36;,75;,66;,68;-,003;,077;,238;,76;12,39;3,1;3,25
17787;1;3,13;3;,65;,4;,35;,74;,64;,68;-,01;,07;,22;1,03;1;3,1;3,25
17762;1;3,1;19,99;,65;,38;,34;,76;,63;,67;,039;,081;,242;1,88;1;3,1;3,25
17235;1;3,1;3,17;,6;,36;,33;,71;,58;,66;-,019;,081;,242;,69;,87;3,05;3,1
17223;0;3,1;3,54;,55;,36;,32;,6;,6;,65;-,016;,097;,242;1;1,11;3,05;3,1
17157;1;3,05;2,5;,6;,36;,32;,62;,61;,65;-,016;,098;,262;,95;,56;3;3,1
17039;0;3,05;5;,55;,34;,31;,6;,6;,65;0;,098;,262;,87;1,58;3;3,05
16874;1;3;2,2;,55;,34;,31;,62;,62;,65;,033;,097;,267;1,06;1;3;3,05
16113;0;3,05;7,15;,55;,32;,3;,65;,61;,65;-,023;,066;,249;,35;,69;3,05;3,1
15863;0;3,1;2;,6;,32;,3;,7;,64;,66;-,039;,048;,081;1,69;1,04;3;3,1
15825;1;3;2;,65;,32;,3;,72;,64;,65;,017;,067;,233;1,03;1;3;3,1
15716;1;3;,05;,6;,3;,29;,7;,64;,65;,033;,067;,217;,75;1;3;3,1
15495;0;3,05;8,38;,55;,28;,28;,69;,63;,64;0;,049;,18;1;1,81;3;3,05
15288;1;2,99;,03;,55;,3;,28;,73;,67;,65;,037;,07;,191;1;1;3;3,05
15288;0;3,17;,31;,55;,28;,27;,74;,67;,62;-,022;,041;,098;1;1;3;3,05
14490;0;3,05;3,63;,55;,28;,27;,74;,67;,62;,075;,066;,131;1;1,08;3;3,1
14392;1;3;20;,55;,3;,27;,76;,69;,61;,067;,087;,1;1,32;,51;3;3,1
14352;1;3;12;,5;,28;,26;,69;,63;,6;,067;,073;,1;1,24;1,31;3;3,05
14034;1;3;13,92;,45;,26;,25;,64;,59;,58;,067;,033;,167;2,31;,62;2,98;3,05
13569;1;2,98;3,76;,4;,26;,24;,56;,8;,57;,057;,04;,124;,26;1,22;2,96;2,98
13117;1;2,96;5;,4;,26;,24;,55;,8;,57;,051;,047;,115;1,01;1,15;2,96;2,98
12947;1;2,96;8,85;,35;,24;,24;,51;,8;,58;,057;,047;,132;,99;2,34;2,94;2,96
12512;0;2,98;,62;,3;,22;,23;,41;,79;,57;,04;,057;,107;1,12;,03;2,94;3
12476;0;2,98;17,15;,3;,22;,23;,41;,79;,5;,04;,04;,091;,98;,97;2,92;3
12237;1;2,96;2,5;,3;,22;,23;,58;,84;,51;,047;,047;,098;,91;1;2,96;3
12140;0;3;2,68;,25;,22;,22;,54;,85;,51;,017;,033;,133;1;1,01;2,96;3
12119;0;3;,61;,25;,24;,22;,58;,86;,51;,017;,017;,133;1;1;2,96;3
12083;1;2,96;10;,25;,26;,23;,58;,86;,51;,014;,047;,149;1,18;1;2,96;3
12024;1;2,96;5,43;,2;,26;,23;,42;,86;,51;,03;,03;,152;1,08;1;2,96;3
12023;1;2,96;2,21;,15;,24;,23;,27;,84;,51;,047;,047;,149;,85;1;2,92;3
11557;0;3;2;,1;,24;,22;,18;,84;,51;0;,033;,077;,89;1;2,94;3
10940;0;3;3;,1;,26;,22;,19;,85;,51;0;,033;,067;1;1,01;2,94;3
10763;0;2,98;,2;,1;,28;,22;,22;,86;,51;,023;,081;,171;1,1;1;2,94;2,98
10684;1;2,95;2;,1;,3;,23;,21;,86;,51;,014;,031;,186;1,03;1;2,94;2,98
10663;0;2,98;,39;,1;,28;,22;,48;,85;,51;,064;,023;,124;1;1;2,94;2,98
10618;0;2,98;,48;,1;,28;,23;,48;,85;,53;,023;,007;,107;1,02;1;2,96;2,98
10601;0;2,98;2,53;,1;,28;,23;,48;,85;,53;,007;,023;,117;,72;1;2,96;3
10492;0;3;,5;,1;,28;,24;,52;,86;,53;0;,033;,1;6,44;,96;2,98;3
10457;0;3;,81;,1;,28;,24;,52;,85;,53;0;-,007;,1;1;1;2,98;3
10455;1;2,98;1,74;,1;,28;,24;,52;,85;,53;0;0;,091;,23;1;2,96;3
10419;0;3;,44;,05;,26;,24;,48;,85;,55;-,013;,017;,083;,93;1;2,96;3
