17621;0;2,24;4,34;,65;,52;,57;,58;,45;,63;,027;,018;,027;;;2,22;2,32
17556;0;2,3;2,9;,65;,54;,58;,59;,46;,63;,004;,026;-,052;1,32;1;2,3;2,32
17528;0;2,32;10;,7;,54;,59;,61;,45;,63;-,009;-,026;-,009;1;,97;2,3;2,32
17521;1;2,3;7,1;,75;,56;,59;,66;,46;,64;0;-,026;,052;,99;,94;2,22;2,3
17506;1;2,22;2,59;,7;,54;,59;,64;,45;,64;,036;,009;,099;,55;,99;2,2;2,28
17505;1;2,22;,39;,7;,54;,58;,64;,53;,64;,018;,045;,054;1;1;2,2;2,28
17110;1;2,22;6,83;,7;,52;,57;,65;,52;,63;,018;,054;,054;1,83;1,85;2,2;2,3
16967;0;2,3;3,05;,65;,52;,57;,62;,52;,63;,009;-,026;,013;,99;1,03;2,22;2,3
16897;1;2,22;5,12;,65;,52;,58;,61;,52;,64;,018;0;,05;,55;1;2,2;2,3
16883;1;2,24;3,13;,6;,52;,58;,6;,53;,66;,018;-,009;,045;1,84;1,25;2,2;2,3
16804;1;2,2;5;,6;,52;,57;,6;,54;,65;,027;,027;,055;,95;1;2,2;2,3
16793;1;2,2;1,78;,6;,52;,57;,6;,54;,65;,027;,009;,073;1,01;1,22;2,2;2,28
16733;1;2,2;2;,6;,5;,56;,61;,54;,64;,027;,036;,073;,85;1;2,2;2,28
16650;1;2,2;50;,55;,48;,56;,61;,53;,65;,036;,045;,073;1,4;1;2,2;2,28
16639;1;2,22;8,77;,5;,48;,55;,5;,5;,62;,018;,054;,027;,58;,69;2,22;2,28
16404;1;2,2;2;,45;,48;,54;,44;,49;,62;,036;,055;,036;1,14;,9;2,2;2,28
16385;0;2,28;20;,4;,48;,53;,43;,5;,61;-,004;,009;0;1,65;,48;2,22;2,3
16208;0;2,31;58,36;,45;,5;,53;,52;,54;,62;-,03;-,013;-,013;,88;,82;2,24;2,34
16207;0;2,32;,02;,45;,52;,53;,67;,63;,65;-,034;-,009;-,043;1;1,34;2,24;2,32
15936;1;2,24;44;,45;,52;,54;,41;,63;,68;-,009;,009;-,009;1,11;3,23;2,22;2,3
15919;0;2,3;2;,4;,52;,53;,29;,61;,64;-,026;-,043;-,035;3,97;1,04;2,26;2,3
15855;1;2,26;6;,45;,54;,53;,29;,62;,62;,018;-,027;-,018;,25;1;2,24;2,3
15831;1;2,24;16,57;,45;,54;,53;,28;,62;,66;,036;0;-,018;1,03;1,47;2,22;2,3
15830;0;2,24;3,35;,4;,52;,52;,22;,6;,64;,027;-,009;-,018;,94;,82;2,22;2,3
15712;1;2,28;3;,4;,54;,52;,22;,61;,64;-,026;-,026;-,026;3,67;1,06;2,26;2,3
15336;1;2,26;5;,35;,54;,51;,21;,62;,63;-,018;,018;-,027;,69;,86;2,26;2,28
15128;0;2,28;5;,3;,52;,5;,19;,61;,63;-,026;,018;-,044;1;1,12;2,26;2,28
14923;0;2,28;9;,35;,52;,5;,2;,62;,62;,009;,018;-,044;,55;1,03;2,26;2,3
14910;1;2,3;2,14;,4;,54;,52;,23;,63;,64;-,035;-,009;-,043;1,87;,26;2,3;2,32
14910;0;2,28;,3;,35;,54;,51;,21;,63;,64;-,018;0;-,048;,96;1;2,3;2,32
14909;1;2,3;8,55;,4;,52;,51;,25;,62;,62;-,043;0;-,07;1,12;1;2,28;2,32
14844;1;2,26;6,1;,4;,52;,5;,25;,62;,61;-,027;,022;-,053;,25;1,04;2,24;2,32
14844;0;2,26;,59;,35;,5;,5;,22;,61;,63;-,027;,018;-,053;1,89;1;2,26;2,32
14778;0;2,32;2,87;,4;,52;,5;,23;,61;,63;-,052;-,009;-,086;2,63;,63;2,28;2,34
14738;0;2,34;17,74;,4;,54;,51;,23;,62;,63;-,051;-,017;-,085;,96;,83;2,3;2,36
14601;0;2,36;2;,45;,54;,51;,46;,64;,64;-,068;-,042;-,093;,79;2,12;2,3;2,36
14566;1;2,34;20,26;,45;,56;,52;,46;,64;,64;-,026;-,034;-,085;,79;1,05;2,3;2,36
14560;0;2,36;13,03;,45;,54;,51;,44;,63;,63;-,021;-,017;-,093;,42;1,11;2,34;2,36
14528;0;2,36;103,97;,45;,54;,52;,45;,64;,64;-,017;-,042;-,068;1;1,08;2,34;2,4
14398;1;2,42;,22;,55;,56;,52;,78;,81;,7;-,074;-,058;-,124;,99;3,57;2,34;2,42
14398;0;2,42;8,64;,5;,56;,52;,72;,79;,7;-,05;-,066;-,124;1;,17;2,34;2,48
14343;1;2,36;2,5;,55;,56;,51;,79;,81;,7;-,042;-,042;-,11;,98;9,48;2,34;2,36
14312;0;2,36;2;,5;,56;,51;,76;,81;,7;-,051;-,042;-,055;1,02;,21;2,34;2,38
14311;0;2,36;,5;,5;,58;,52;,74;,81;,7;-,051;-,034;,008;1;1,01;2,34;2,38
14297;0;2,4;7;,55;,6;,53;,75;,82;,7;-,05;-,058;-,017;,95;,5;2,34;2,42
14245;0;2,44;2;,6;,62;,54;,78;,83;,71;-,074;-,066;-,033;,98;1,97;2,36;2,44
14221;1;2,36;3;,65;,64;,54;,79;,84;,71;-,034;-,038;0;,96;,89;2,34;2,44
13931;0;2,38;2,97;,65;,62;,53;,81;,83;,71;-,042;-,059;-,008;1,04;4,28;2,36;2,4
13749;1;2,36;5;,7;,64;,53;,85;,84;,7;-,025;-,051;-,008;1,03;1,02;2,36;2,42
13590;1;2,36;10;,65;,64;,52;,85;,84;,7;-,034;-,059;-,042;,85;1,04;2,34;2,44
13428;1;2,4;7,62;,65;,62;,51;,85;,84;,69;-,042;-,067;-,05;2,96;,74;2,38;2,42
13426;0;2,42;13;,65;,62;,5;,85;,83;,69;-,066;-,05;-,025;1;1,69;2,38;2,42
13343;0;2,44;7,76;,65;,62;,51;,88;,85;,71;-,074;-,049;-,074;,53;,18;2,44;2,46
13343;1;2,44;5;,7;,64;,51;,88;,86;,71;-,049;-,057;-,082;1,05;1;2,44;2,46
13332;1;2,44;87,24;,7;,64;,51;,9;,87;,71;-,041;-,09;-,082;3,4;,96;2,4;2,46
13331;1;2,38;9,2;,7;,62;,5;,88;,84;,67;-,008;-,067;-,025;,25;3,97;2,36;2,38
13331;0;2,38;5,78;,7;,62;,5;,87;,83;,66;-,017;-,067;-,017;3,51;1,05;2,38;2,44
13226;0;2,46;5;,65;,62;,49;,87;,84;,66;-,041;-,065;-,089;,63;,26;2,38;2,46
13216;1;2,37;10;,7;,64;,5;,89;,86;,67;-,004;-,063;-,063;,37;1;2,36;2,46
13179;1;2,36;21,14;,65;,64;,5;,87;,87;,67;,025;-,051;-,059;1,09;5,27;2,36;2,44
13162;0;2,44;8,06;,6;,62;,49;,83;,86;,66;-,008;-,098;-,074;2,87;,19;2,44;2,46
13162;1;2,44;11,93;,6;,62;,5;,83;,86;,67;-,033;-,098;-,09;1,18;4,7;2,4;2,44
13111;1;2,38;9,53;,65;,64;,5;,9;,88;,68;-,008;-,076;-,042;,31;1,12;2,36;2,38
13111;0;2,38;8,3;,6;,62;,5;,86;,85;,67;-,008;-,076;-,034;,89;,81;2,36;2,42
13099;1;2,38;4,5;,65;,62;,49;,9;,84;,65;,008;-,067;-,017;,97;,2;2,36;2,38
13031;1;2,36;5;,6;,6;,49;,89;,83;,65;,034;-,068;-,017;,94;,83;2,36;2,38
