77;1;6,8;159,78;428,82;445,45;6,6;7
7716;1;7,6;,86;69,81;65,95;7,6;7,8
77;0;7;39,58;332,87;425,65;6,8;7
7691;1;7,6;6;63,81;72,95;7,6;7,8
7661;1;7,6;,86;62,95;62,4;7,6;7,8
7656;1;7,6;,86;62,09;62,4;7,6;7,8
76;1;6,8;127,84;339,63;238,72;6,6;7
76;0;6,81;11,79;366,11;413,34;6,6;7
7603;1;7,6;4;58,09;62,4;7,6;7,8
749;1;8;3;283,22;133,75;8;8,2
7481;1;7,6;,86;52,89;71,01;7,6;7,8
74;1;6,8;2;397,59;455,25;6,8;7
741;1;8;7;274,22;137,23;8;8,2
74;0;7;2;328,64;455,25;6,8;7
7373;1;7,6;,86;52,03;60,46;7,6;7,8
7319;1;7,6;8,48;27,02;60,46;7,6;7,8
73;1;6,92;164,99;416,33;366,11;6,8;7,2
73;0;7;166,25;375,52;403,18;6,8;7,2
7296;1;7,6;2;46,35;60,46;7,6;7,8
728;1;8;3;276,69;137,23;8;8,2
723;0;8,2;4,69;288,92;156,12;8;8,2
72;0;7;22,05;348,62;300,14;6,8;7,2
7;1;7,4;5,07;963,95;498,54;7,4;7,6
7151;1;7,6;14,23;51,17;60,46;7,6;7,8
7119;0;7,8;34,75;42,36;32,5;7,6;8
71;1;6,96;84,21;324,41;300,58;6,8;7,2
7114;1;7,8;1,27;39,11;28,32;7,8;8
71;0;7;5;339,32;366,69;7;7,2
7;0;7,6;,02;971,2;498,54;7,4;7,6
706;0;8,2;24,93;247,12;100,46;8;8,2
7057;1;7,73;9,91;43,3;42,28;7,6;7,8
7057;0;7,8;4,99;43,3;37,29;7,6;7,8
705;0;8,2;7,48;189,29;108,45;8,2;8,4
7046;0;7,8;1,54;29,1;26,48;7,8;8
7035;1;7,8;1,26;27,83;26,48;7,8;8
7030;0;8;6,81;27,83;35,59;7,8;8,2
702;1;8,2;16;200,22;127,43;8,2;8,4
70;1;6,89;21,46;488,8;315,75;6,8;7,2
70;0;7;24,5;333,85;307,68;6,8;7,2
7005;1;7,8;5,81;23,02;39,32;7,8;8
7004;1;7,8;1,37;35,76;45,26;7,6;7,8
7004;0;7,8;6,41;35,76;42,85;7,6;7,8
7001;1;7,6;9,09;30,08;38,91;7,6;7,8
6993;1;7,6;,89;31,55;51,83;7,6;7,8
694;1;8,2;10;202,89;134,49;8,2;8,4
69;1;6,8;79,26;427,54;287,66;6,8;7,2
69;0;7;10,61;463,98;287,66;6,8;7
6873;1;7,6;,89;31,81;51,83;7,6;7,8
6864;1;7,6;8,01;23,8;86,02;7,6;7,8
6861;1;7,6;,89;27,91;86,02;7,6;7,8
6857;1;7,6;8,1;47,55;86,91;7,4;7,8
685;1;8,2;3,38;197,12;120,03;8,2;8,4
68;0;7;19,99;323,63;369,15;7;7,2
6765;1;7,6;3;33,3;49,77;7,6;7,8
675;0;8,4;3;199,12;119,03;8,2;8,4
6742;1;7,6;3;39,25;49,77;7,6;7,8
674;0;8,4;3;199,12;101,42;8,2;8,4
67;1;7;,79;445,82;389,1;7;7,2
671;1;8,2;1,79;209,15;95,42;8,2;8,4
670;0;8,4;16,36;197,33;87,14;8,2;8,6
669;1;8,4;11;181,09;106,36;8,4;8,6
66;1;7;,19;483,01;385,85;7;7,2
6613;1;7,6;,89;40,4;49,83;7,6;7,8
661;1;8,4;3;233,7;97,53;8,4;8,6
6605;1;7,6;5;35,4;49,83;7,6;7,8
6594;1;7,6;,89;38,04;49,83;7,6;7,8
659;0;8,6;28,57;252,67;78,27;8,4;8,8
6585;1;7,6;5;31;80,99;7,6;7,8
6583;1;7,6;2,89;30,11;80,99;7,4;7,8
6582;1;7,6;3,02;53,66;70,92;7,4;7,6
658;1;8,6;1,79;211,74;82,97;8,6;8,8
6578;0;7,6;8,46;78,81;61,76;7,4;7,6
6571;1;7,6;,89;56,68;82,89;7,6;7,8
6565;1;7,6;,89;55,79;82,89;7,6;7,8
6553;1;7,6;,9;59,89;82,89;7,6;7,8
654;1;8,6;2;217,09;89,2;8,6;8,8
653;0;8,8;7,95;217,09;83,04;8,6;8,8
652;0;8,8;2;228,67;68,58;8,6;8,8
65;1;7;3,78;469,11;389,08;7;7,2
651;1;8,6;14;212,72;68,58;8,6;8,8
651;0;8,8;2;217,4;78,53;8,6;8,8
65;0;7,2;5;472,89;389,08;7;7,2
6468;1;7,6;12;69;52,23;7,6;7,8
6464;1;7,6;5,78;68,22;52,23;7,6;7,8
646;1;8,6;10;207,4;78,62;8,6;8,8
6461;1;7,6;10,62;81;46,42;7,4;7,6
6461;0;7,6;2,53;55,73;52,23;7,6;7,8
645;1;8,6;20;190,54;81,47;8,6;8,8
644;1;8,6;2;192,82;98,37;8,6;8,8
643;1;8,6;1,79;193,03;83,47;8,6;8,8
64;1;7;13,5;455,61;389,08;7;7,2
641;1;8,6;24;185,95;83,47;8,6;8,8
6403;1;7,6;,93;54,8;53,67;7,6;7,8
6402;1;7,6;1,54;81;53,67;7,4;7,8
639;1;8,6;6,7;175,1;100,42;8,6;8,8
634;1;8,6;22,34;172,11;99,81;8,6;8,8
633;1;8,6;6;134,38;116,73;8,6;8,8
632;1;8,6;11;140,24;119,72;8,6;8,8
63;1;7,2;3,45;398,23;386,32;7,2;7,4
6310;1;7,4;3;86,59;58,6;7,4;7,8
63;0;7,2;147,13;371,75;381,64;7,2;7,4
6306;1;7,4;10;81,1;56,76;7,4;7,8
629;1;8,6;11,01;153,16;102,8;8,6;8,8
6291;0;7,6;5,17;81,1;53,63;7,4;7,6
629;0;8,8;,05;153,16;102,75;8,6;8,8
6285;0;7,6;19,21;57,64;55,98;7,6;7,8
6274;1;7,6;,93;53,48;57,67;7,6;7,8
627;0;8,8;2;164,56;100,75;8,6;8,8
62;1;7,2;182,15;351,6;270,43;7;7,4
621;1;8,6;13,43;183,17;100,75;8,6;8,8
620;1;8,6;21,57;170,45;108,19;8,6;8,8
620;0;8,8;2,2;186,49;108,2;8,6;8,8
618;1;8,6;12,41;192,01;103,19;8,6;8,8
618;0;8,8;5;184,43;103,19;8,6;8,8
6;1;7,4;,03;932,32;494,24;7,4;7,6
616;0;8,8;14,22;208,28;88,97;8,6;8,8
612;1;8,6;10;198,29;93,44;8,6;8,8
61;1;7;108,07;363,46;293,05;7;7,2
611;0;8,8;,13;229,64;93,31;8,6;8,8
610;1;8,6;31;184,11;97,31;8,6;8,8
609;0;8,8;29,63;176,05;51,86;8,6;8,8
608;0;8,8;1,8;232,73;50,06;8,6;8,8
6;0;7,6;4,3;971,18;494,24;7,4;7,6
607;0;8,8;1,8;232,73;43,18;8,6;8,8
604;0;8,8;1,44;232,73;41,74;8,6;8,8
603;0;8,8;5,76;199,54;83,44;8,8;9
602;1;8,85;40,01;190,17;86,82;8,8;9,2
602;0;9;9,08;143,07;69,94;8,8;9,2
60;1;7;14;373,2;304,92;7;7,2
601;1;9;26,56;113,98;92,84;9;9,2
599;1;9;2,12;161,53;95,4;9;9,2
5986;1;7,6;,93;58,84;92,77;7,6;7,8
598;1;9;7,81;153,71;97,19;9;9,2
5975;1;7,6;,93;55,72;92,77;7,6;7,8
594;1;8,79;100,99;127,96;228,49;8,6;8,8
594;0;8,85;19,52;127,96;91,36;8,6;9,2
593;1;8,6;31,43;110,1;228,49;8,4;8,8
59;1;7;19,28;444,2;340,67;7;7,2
591;0;8,6;26,03;139,78;237,8;8,4;8,8
5909;1;7,6;,93;53,12;92,77;7,6;7,8
589;1;8,4;2;149,88;263,29;8,4;8,6
584;1;8,4;10;205,96;295,49;8,4;8,6
582;1;8,4;8;203,96;293,49;8,4;8,6
58;1;7;2,02;449,09;304,74;7;7,2
581;0;8,6;8,16;213,86;285,33;8,4;8,6
58;0;7,2;62,36;460,09;278,33;7;7,2
579;1;8,4;34,01;192,44;288,14;8,4;8,6
5783;1;7,6;,96;56,16;71,68;7,6;7,8
5782;1;7,6;4,08;79,82;72,6;7,4;7,8
578;1;8,4;,5;208,38;293,14;8,4;8,6
577;1;8,4;3;205,38;290,14;8,4;8,6
5770;0;7,6;,92;55,33;69,74;7,6;7,8
576;1;8,4;88,4;141,42;183,58;8,2;8,6
57;1;7;6;478,11;299,18;7;7,2
5693;1;7,6;1,08;97,51;74,75;7,4;7,6
567;1;8,2;5;201,38;228,25;8,2;8,4
564;0;8,4;2;225,31;218,25;8,2;8,4
563;0;8,4;5;235,44;196,47;8,2;8,4
56;1;7;2,76;478,1;334,09;7;7,2
5602;1;7,4;11,99;96,57;70,83;7,4;7,6
559;1;8,2;13,49;265,45;191,47;8,2;8,4
558;1;8,2;8,01;265,38;191,47;8,2;8,4
558;0;8,4;9,88;265,37;186,47;8,2;8,4
557;0;8,43;72,57;179,14;108,19;8,2;8,8
556;1;8,6;1,45;171,87;108,19;8,6;8,8
5548;1;7,4;,57;93,81;57,48;7,4;7,6
553;1;8,6;3;228,56;101,31;8,6;8,8
552;1;8,6;6,61;178,86;101,31;8,6;8,8
551;1;8,6;8,07;170,78;101,31;8,6;8,8
55;0;7,2;41,21;647,32;255,15;7;7,2
5500;1;7,4;,57;93,24;58,11;7,4;7,6
549;1;8,6;6,25;133,53;118,26;8,6;8,8
545;1;8,6;40,01;214,23;118,26;8,4;8,8
544;1;8,6;,78;169,1;118,26;8,4;8,8
542;1;8,6;2,5;166,6;120,26;8,6;8,8
54;1;7,13;284,7;574,62;398,31;7;7,4
54;0;7,2;11,12;630,17;406,55;7,2;7,4
5395;0;7,6;2,42;90,93;53,72;7,4;7,6
539;1;8,6;25;171;94,31;8,6;8,8
5379;1;7,4;,76;90,17;67,01;7,4;7,6
537;0;8,8;,14;170,78;96,17;8,6;8,8
534;1;8,8;2,54;312,04;111,05;8,8;9
534;0;8,9;37,3;225,21;75,18;8,8;9,2
532;0;9,2;5,38;349,09;53,06;9;9,2
5313;1;7,4;,76;102,35;79,94;7,4;7,6
531;1;8,97;66;367,66;46,95;8,8;9,2
53;0;7,2;72,48;424,52;275,25;7;7,4
530;1;9;2;344,87;84,77;9;9,2
529;1;9;25,63;310,72;96,93;8,8;9,2
528;1;8,8;5;366,43;99,78;8,8;9
527;1;9;5,75;366,43;102,62;8,8;9,2
527;0;9;13,11;306,02;102,62;9;9,2
523;1;9;12;318,37;104,41;9;9,2
5218;1;7,4;,45;97,42;79,94;7,4;7,6
52;1;7,2;66,01;538,4;397,5;7,2;7,4
521;1;9;15,2;308,89;105,35;9;9,2
520;1;9;8;305,96;88,9;9;9,2
5;1;7,4;22,24;951,25;502,18;7,4;7,6
516;1;9;,07;305,89;114,29;9;9,2
515;1;8,86;25;358,46;94,33;8,8;9,2
513;1;9;3,47;296,74;101,85;8,8;9,2
513;0;9;2;295,76;101,85;9;9,2
512;1;9;2;315,57;101,85;9;9,2
511;1;9;4,83;308,78;101,85;9;9,2
5091;0;7,6;23,5;131,8;62,82;7,4;7,8
5090;0;7,6;,54;101,43;58,28;7,6;7,8
5084;1;7,6;1,71;101,88;64,61;7,6;7,8
508;0;9,2;2;340,06;73,5;9;9,2
506;1;9;5;337,14;73,5;9;9,2
5057;1;7,6;2,13;133,96;65,14;7,4;7,6
5056;0;7,6;4,55;133,96;60,59;7,4;7,6
505;1;9;,19;344,35;76,69;9;9,2
504;1;9;10;334,35;76,69;9;9,2
503;1;9;38,44;327,53;78,69;8,8;9,2
50;1;7,2;10,5;653,91;395,5;7,2;7,4
5010;1;7,26;113,17;134,18;419,05;7;7,2
5010;0;7,2;13,1;134,18;419,05;7;7,2
5008;1;7;16,66;134;428,52;7;7,2
50;0;7,4;7,43;695,04;368,54;7,2;7,4
5007;1;7;4,04;125,01;430,71;7;7,2
5006;0;7,2;7,18;125,01;423,53;7;7,2
5003;1;7;10,42;167,58;408,36;6,8;7
5003;0;7;5;167,58;409,24;6,8;7
5000;0;7;10,66;168,23;402,88;7;7,2
4990;0;7,2;6,29;116,86;80,15;7,2;7,4
4989;1;6,88;90,61;135,52;325,67;6,6;6,8
4989;0;6,8;17,21;140,52;286,46;6,6;6,8
4982;0;6,8;,61;173,4;367,87;6,6;6,8
4979;1;6,6;20;159,26;370,49;6,6;6,8
4960;0;6,8;,04;166,64;392,73;6,6;6,8
495;1;8,8;2;349,03;191,29;8,8;9
494;0;9;2;349,03;189,29;8,8;9
493;1;8,8;9,01;355,22;174,28;8,8;9
493;0;9;10,96;355,22;184,8;8,8;9
492;1;8,8;30,01;310;184,8;8,8;9
49;1;7,26;221,9;549,72;341,09;7,2;7,6
491;1;8,95;11,03;252,09;96,84;9;9,2
491;0;9;91,47;252,09;96,84;9;9,2
49;0;7,4;99,24;577,87;297,74;7,2;7,6
489;1;9;3,93;269,97;107,45;9;9,2
4877;0;6,8;5,58;181,07;409,36;6,6;6,8
4866;0;6,8;,04;183,07;409,38;6,6;6,8
485;1;9;15;268,46;91,09;9;9,2
4851;1;6,6;1,79;181,28;409,38;6,6;6,8
482;1;9;5;292,56;70,6;9;9,2
482;0;9,2;2;323,23;70,6;9;9,2
48;1;7,2;21;542,06;343,62;7,2;7,4
481;0;9,2;17,47;356,68;74,15;9;9,2
480;1;9;2;356,72;63,31;9;9,4
480;0;9,2;2,92;358,72;63,31;9;9,4
4793;1;6,6;2,5;178,78;409,38;6,6;6,8
4786;0;6,8;,61;178,78;408,77;6,6;6,8
476;1;9,2;21;339,39;79,52;9,2;9,4
475;1;9,2;2;337,39;82,11;9,2;9,4
474;1;9,2;5;334,38;82,11;9,2;9,4
473;1;9,2;4;330,38;82,11;9,2;9,4
47;1;7,2;155;576,81;316,89;7,2;7,4
471;1;9,2;2;331,8;82,11;9,2;9,4
47;0;7,4;28,28;604,86;336,21;7,2;7,4
470;1;9,2;5,48;362,34;94,32;9;9,2
468;1;9;4;314,3;132,28;9;9,2
4678;0;6,8;,04;193,74;408,79;6,6;6,8
467;1;9;12;302,29;132,28;9;9,2
465;1;9;10;292,28;136,28;9;9,2
464;1;9;25,36;273,05;112,76;9;9,2
464;0;9,2;,18;282,07;154,45;9;9,2
463;1;9;2;279,9;112,76;9;9,2
46;1;7,2;5;684,87;355,73;7,2;7,4
459;1;9;1,22;295,34;101,42;9;9,2
458;1;9;25;270,34;101,42;9;9,2
457;1;9;4;265,15;117,88;9;9,2
4544;0;6,8;82,09;213,17;326,7;6,6;6,8
4539;0;6,8;17,86;213,17;308,84;6,6;6,8
453;0;9,2;2;267,15;102,12;9;9,2
45;1;7,2;,48;684,39;350,73;7,2;7,4
45;0;7,4;15,97;684,39;350,73;7,2;7,4
450;1;9;41,01;248,97;89,34;8,8;9,2
449;0;9;5;290,81;145,85;8,8;9
4482;0;7,68;,34;230,18;308,94;6,6;6,8
447;1;8,8;9,01;287,85;145,85;8,8;9
44;1;7,2;6,91;715,92;285,98;7,2;7,4
44;0;7,4;77,74;717,83;266,67;7,2;7,4
440;0;9;16,53;235,81;127,99;8,8;9,2
436;1;9;10,01;274,22;127,99;9;9,2
4341;1;6,6;,72;229,46;309;6,6;6,8
432;1;9;27,42;249,87;127,99;9;9,2
43;1;7,4;48,23;749,1;321,81;7,4;7,6
431;1;9;2;253,87;127,99;9;9,2
43;0;7,4;23,47;698,78;343,11;7,4;7,6
4302;0;6,8;4,78;231,62;304,22;6,6;6,8
430;1;9;7,23;256,02;104,54;9;9,2
428;1;9;5;310,37;95,61;9;9,2
426;1;9;5,48;304,89;114,69;9;9,2
424;1;9;,24;326,08;104,04;9;9,2
422;1;9;21;307,93;120,76;9;9,2
42;1;7,4;11,43;791,77;301,5;7,4;7,6
421;1;9;15;276,55;121,28;9;9,2
42;0;7,6;32,38;791,77;289,43;7,4;7,6
419;1;9;6,04;261,64;143,68;9;9,2
4;1;7,4;1,74;999,06;490,56;7,4;7,6
417;1;9;7;254,64;127,15;9;9,2
417;0;9,2;,13;261,64;127,15;9;9,2
416;1;9;2;252,64;127,15;9;9,2
415;1;9;5,01;309,93;131,78;8,8;9
413;0;9;19,14;313,66;121,98;8,8;9,2
412;1;8,88;28,85;252,88;121,98;8,8;9,2
41;1;7,4;219,11;797,54;254,33;7,2;7,6
41;0;7,6;81,7;817,99;252,38;7,2;7,8
409;1;8,8;2,51;282,03;164;8,8;9
409;0;9;8,45;284,54;164;8,8;9
4;0;7,6;21,62;991,34;480,56;7,4;7,6
406;1;8,8;2;280,03;174;8,8;9
405;1;8,8;21,33;258,69;168,63;8,8;9
404;1;8,8;22,24;236,43;160,63;8,8;9
404;0;9;,05;241,44;167,58;8,8;9
403;1;8,8;2;234,43;167,58;8,8;9
40;1;7,4;12;742,35;275,64;7,4;7,6
40;0;7,63;268,64;438,07;245,52;7,4;7,8
400;1;8,8;3,35;252,34;190,54;8,8;9
399;0;9;4,23;258,65;186,32;8,8;9
398;1;8,8;1,79;256,86;189,17;8,8;9
396;1;8,8;27,01;232,84;172,48;8,8;9
394;1;8,8;4,2;235,64;172,48;8,8;9
393;1;8,8;125,79;106,3;147,74;8,6;9
393;0;8,8;3,11;136,35;173,26;8,6;8,8
392;1;8,6;24,4;142,52;130,35;8,4;8,6
392;0;8,6;4,67;153,02;145,68;8,4;8,6
39;1;7,6;20,99;478,89;297,78;7,6;7,8
389;0;8,6;2,21;178,36;158,47;8,4;8,6
3887;1;6,6;27,5;235,36;247,49;6,6;6,8
388;0;8,6;1,79;178,36;156,68;8,4;8,6
387;1;8,4;28;150,36;142,22;8,4;8,6
385;0;8,6;7,29;190,26;146,42;8,4;8,6
384;1;8,4;65;125,26;131,72;8,4;8,6
383;1;8,4;4;125,09;168,92;8,4;8,6
38;0;7,8;,26;478,89;326,61;7,6;7,8
379;1;8,4;19;100,12;164,22;8,4;8,6
378;1;8,4;2,52;129,89;100,91;8,2;8,4
378;0;8,4;4,63;129,89;96,28;8,2;8,4
376;0;8,4;2,14;163,17;99,5;8,2;8,4
3746;0;6,8;11,25;249,48;236,3;6,6;6,8
374;1;8,2;6;157,17;86,27;8,2;8,4
3725;0;6,8;10,3;249,48;226;6,6;6,8
372;0;8,4;21,26;176,5;155,94;8,2;8,6
37;1;7,6;,39;481,7;327,37;7,6;7,8
371;1;8,33;12;189,11;181,9;8,2;8,6
37;0;7,8;10,96;481,7;316,46;7,6;7,8
370;0;8,4;7,86;189,11;101,68;8,2;8,4
3699;0;6,8;,04;249,48;223,75;6,6;6,8
367;1;8,4;1;143,34;181,9;8,4;8,6
3667;1;6,6;,57;275,99;223,75;6,6;6,8
365;0;8,6;3,14;101,66;198,83;8,6;8,8
364;1;8,6;10,74;92,21;198,83;8,6;8,8
363;1;8,52;34,87;105,91;195,84;8,4;8,8
363;0;8,8;,09;158,27;217,85;8,4;8,8
362;1;8,6;12;98,29;220,84;8,6;8,8
36;1;7,6;148,52;422,19;284,94;7,4;7,8
3614;1;6,6;3,82;274,81;223,81;6,6;6,8
361;1;8,6;,2;125,92;193,74;8,6;8,8
360;1;8,6;18,31;98,67;210,79;8,6;8,8
3601;1;6,6;5;269,81;223,81;6,6;6,8
358;1;8,6;3;146,65;210,79;8,6;8,8
356;0;8,8;,18;157,3;223,61;8,6;8,8
3556;0;6,8;2,14;285,98;227,95;6,6;6,8
355;1;8,47;66,23;146,3;155,55;8,4;8,8
355;0;8,8;15;157,3;208,61;8,6;8,8
354;0;8,6;5,36;204,85;157,3;8,4;8,6
35;1;7,4;20;792,32;338,95;7,4;7,6
351;0;8,6;3,03;203,79;140,37;8,4;8,6
35;0;7,6;16,81;812,32;338,95;7,4;7,6
350;0;8,6;6,14;156,94;194,06;8,6;8,8
3475;0;6,8;20;291,26;208,01;6,6;6,8
347;1;8,6;35;195,03;194,06;8,6;8,8
347;0;8,8;8,61;158,94;226,2;8,6;8,8
346;1;8,6;15,1;148,31;226,2;8,6;8,8
3461;0;6,8;67,41;311,67;140,6;6,6;6,8
345;1;8,6;5;145,56;226,2;8,6;8,8
3439;0;6,8;8,15;311,67;132,45;6,6;6,8
342;1;8,6;1,08;208,39;227,93;8,4;8,6
342;0;8,8;2,06;145,42;236,14;8,6;8,8
34;1;7,4;48,6;659,45;297,44;7,4;7,6
34;0;7,6;108,54;401,19;297,44;7,4;7,8
340;1;8,4;49;173,15;231,07;8,4;8,6
340;0;8,6;2,22;192,89;243,85;8,4;8,6
3395;0;6,8;19,17;311,67;113,34;6,6;6,8
339;1;8,4;72,92;212,79;266,3;8,2;8,6
339;0;8,48;8,33;186,64;216,81;8,2;8,6
338;1;8,2;35,71;199,61;143,54;8;8,4
338;0;8,2;37,3;243,97;146,12;8;8,2
336;0;8,4;2,01;209,04;210,31;8,2;8,4
3332;0;6,8;9,59;334,78;103,75;6,6;6,8
333;1;8,2;9,78;199,26;226,72;8,2;8,4
332;1;8,2;13,68;251,97;244,19;8;8,4
33;1;7,6;73,14;441,47;333,47;7,4;7,8
331;0;8,2;,49;223,25;189,82;8;8,2
33;0;7,8;,18;458,21;354,24;7,6;7,8
3305;0;6,8;20;314,78;83,81;6,6;6,8
