9985;1;3,1;7;75,19;152,9;3,1;3,15
9978;0;3,15;3,24;70,19;169,66;3,1;3,15
997;1;3,72;20;174,7;277,54;3,7;3,8
9971;0;3,15;3,91;79,27;165,07;3,1;3,15
9962;0;3,15;6;81,77;162,07;3,1;3,15
9946;0;3,15;,53;91,86;161;3,1;3,15
9940;0;3,15;,84;91,86;159,33;3,1;3,15
99;1;3,63;433,6;820,37;609,33;3,55;3,65
99;0;3,61;36,78;863,27;628,23;3,55;3,65
9903;1;3,1;15;79,64;163,33;3,1;3,15
9896;1;3,1;10;69,64;163,33;3,1;3,15
9887;0;3,15;3,58;69,78;159,41;3,1;3,15
988;1;3,7;16,88;245,83;193,43;3,7;3,75
9875;0;3,15;3,24;80,59;156,17;3,1;3,15
9874;0;3,15;,34;84,57;155,49;3,1;3,15
984;0;3,75;25,13;247,62;176,93;3,7;3,75
98;1;3,55;29,02;858,53;683,04;3,55;3,6
98;0;3,6;54,85;858,53;657,62;3,55;3,6
980;1;3,7;1,6;245,62;168,08;3,7;3,75
9791;0;3,15;4,16;84,57;150,42;3,1;3,15
978;0;3,75;1,79;245,62;166,29;3,7;3,75
9776;0;3,15;2,38;86,24;148,53;3,1;3,2
976;1;3,75;,16;245,62;159,29;3,7;3,75
976;0;3,75;13,84;245,78;250,68;3,7;3,8
975;1;3,75;7;234,75;250,68;3,75;3,8
973;1;3,75;2;232,75;250,68;3,75;3,8
9719;0;3,2;2,98;38,88;201,48;3,15;3,2
97;1;3,57;148,86;618,78;800,65;3,55;3,65
97;0;3,6;251,79;663,4;813,48;3,55;3,65
9695;0;3,2;4;48,42;197,48;3,15;3,2
9687;0;3,2;2;48,42;195,48;3,15;3,2
966;1;3,75;,4;183,95;250,45;3,75;3,8
9658;0;3,2;,28;48,42;194,92;3,15;3,2
9641;0;3,2;2,98;48,42;191,94;3,15;3,2
9637;1;3,15;7,44;40,98;191,94;3,15;3,2
9634;0;3,2;2,98;40,98;188,96;3,15;3,2
9629;1;3,15;1,04;104,16;196,92;3,1;3,15
9629;0;3,15;2,98;104,16;193,94;3,1;3,15
9623;0;3,15;3,24;104,16;190,7;3,1;3,15
9622;0;3,15;2,03;104,16;188,96;3,1;3,2
96;1;3,55;12;851,8;716,46;3,55;3,6
96;0;3,6;7;851,8;716,46;3,55;3,6
9563;0;3,2;2,98;115,63;190,98;3,15;3,2
956;1;3,75;2,2;181,75;250,45;3,75;3,8
9546;0;3,2;2;125,25;188,98;3,15;3,2
9534;0;3,2;3,75;125,25;181,48;3,15;3,2
95;1;3,55;2;763,71;1181,64;3,55;3,6
9509;0;3,2;3,11;125,25;178,37;3,15;3,2
95;0;3,6;54,84;763,71;1126,8;3,55;3,6
944;1;3,75;2;179,75;216,9;3,75;3,8
9440;0;3,2;,49;125,25;182,39;3,15;3,2
94;1;3,55;,26;926,25;1088,5;3,55;3,6
94;0;3,6;280,74;940,9;964,84;3,55;3,6
