993;0;3,7;2;247,24;289,68;3,65;3,7
9921;0;3,05;5,46;21,44;17,9;3;3,05
99;1;3,6;137,02;352,37;363,81;3,55;3,65
9905;0;3,05;5,46;25,5;16,94;3;3,25
9904;0;3,05;,73;25,5;16,21;3;3,25
99;0;3,65;2;387,26;370,25;3,6;3,65
990;1;3,65;122,7;286,78;324,11;3,6;3,65
989;0;3,65;,97;269,77;349,61;3,6;3,65
9883;1;2,81;,17;43,81;16,21;3;3,25
988;0;3,65;7;183,5;342,61;3,6;3,65
987;0;3,65;3,54;273,93;339,07;3,6;3,65
983;1;3,6;19,85;254,08;300,86;3,6;3,65
983;0;3,65;38,21;254,08;300,86;3,6;3,65
9814;0;3,25;4,01;46,81;12,2;3;3,25
98;1;3,55;130,76;719,02;594,35;3,5;3,55
9813;0;3,25;1,64;46,81;26,68;3;3,3
98;0;3,6;2;719,02;594,35;3,5;3,55
977;1;3,6;15,23;188,33;305,86;3,6;3,65
973;1;3,6;29,91;358,91;246,19;3,55;3,6
97;1;3,5;9,66;729,63;656,05;3,5;3,55
970;0;3,6;15,24;294,19;277,88;3,55;3,65
9645;0;3,3;4;46,81;22,68;3;3,3
963;0;3,6;15,53;157,54;284,79;3,6;3,65
96;1;3,5;157,5;457,9;656,05;3,45;3,55
961;1;3,6;10,54;272,54;284,79;3,55;3,65
960;1;3,55;10;180,47;284,79;3,55;3,65
958;0;3,6;27,38;140,77;291,33;3,6;3,65
95;1;3,5;1,59;450,08;351,98;3,45;3,55
951;0;3,65;9;173,77;277,76;3,6;3,65
95;0;3,5;44,49;450,62;401,5;3,45;3,55
9457;0;3,3;1,21;17,81;18,83;3,25;3,85
9456;0;3,3;,85;17,81;17,98;3,25;3,85
94;1;3,45;69,19;467,36;359,78;3,45;3,55
94;0;3,5;317,11;486,55;359,78;3,45;3,55
93;1;3,55;46;520,14;574,07;3,55;3,6
93;0;3,55;53,97;566,14;574,07;3,55;3,6
926;0;3,65;2,74;179,36;334,57;3,6;3,65
92;1;3,55;9,73;303;597,29;3,55;3,6
9212;1;3,61;4,45;10,95;14,24;3,55;3,75
9206;1;3,57;19,3;10,28;9,76;3,45;3,55
9206;0;3,54;40,46;10,28;9,76;3,45;3,75
92;0;3,55;2,01;332,63;747,29;3,55;3,6
