999;1;5,6;3;190,73;77,35;5,6;5,7
995;0;5,7;4;226,06;67,36;5,6;5,7
994;0;5,7;17,13;226,06;57,36;5,6;5,7
99;1;5,6;26,97;582,04;610,87;5,6;5,7
9914;1;5,75;17,08;123,42;110,99;5,9;6
9914;0;5,93;44,48;123,42;110,99;5,9;6
991;1;5,7;20,01;225,94;145,87;5,6;5,8
9910;1;5,9;3,99;133,01;110,99;5,8;6
99;0;5,7;112,65;587,56;610,87;5,6;5,7
9894;1;5,9;,19;105,37;114,61;5,9;6
986;0;5,7;3;153,79;151,81;5,7;5,8
9837;0;6;26,76;121,87;87,84;5,9;6
9835;1;5,9;,19;121,68;67,98;5,9;6
983;1;5,7;3;230,06;108,94;5,6;5,7
9828;1;5,9;,19;121,49;76,89;5,9;6
98;1;5,6;46,24;481,94;483,66;5,6;5,7
98;0;5,7;130,01;487,94;483,66;5,6;5,7
9756;1;5,9;2,55;132,52;75,43;5,8;5,9
9736;1;5,8;9,99;122,53;60,29;5,8;5,9
9729;0;5,9;9;122,53;54,45;5,8;5,9
9725;1;5,8;,08;122,45;54,45;5,8;5,9
972;0;5,7;25,9;168,08;154,81;5,7;5,8
97;1;5,7;110,89;528,51;407,93;5,6;5,8
97;0;5,7;79,64;452,99;537,67;5,7;5,8
968;0;5,8;8;168,08;146,81;5,7;5,8
966;1;5,7;2,1;165,98;123,41;5,7;5,8
9647;1;5,8;,08;124,8;54,45;5,8;5,9
96;1;5,6;79,32;604,4;410,13;5,6;5,8
96;0;5,7;102;604,4;425,48;5,6;5,8
9582;1;5,36;,8;124,94;54,45;5,8;5,9
9582;0;5,92;,14;124,94;54,45;5,8;5,9
958;1;5,7;3;186,24;123,41;5,7;5,8
956;0;5,8;7;275,46;116,41;5,7;5,8
955;0;5,8;11,36;238,59;147,83;5,8;5,9
95;1;5,6;9;682,51;400,03;5,6;5,8
95;0;5,7;20;646,44;457,35;5,6;5,7
9505;0;5,9;3,45;125,49;64,91;5,8;6
