99;1;3,3;77,9;654,36;696,89;3,3;3,35
99;0;3,35;,54;671,65;696,35;3,3;3,35
98;1;3,3;12;331,04;678,48;3,3;3,4
9812;0;4,2;,11;67,49;97,08;4,1;4,3
98;0;3,35;107,72;331,04;678,48;3,3;3,4
975;0;4,1;3,61;276,03;250,68;4;4,1
97;1;3,35;12,15;522,77;678,53;3,3;3,4
9701;0;4,2;,03;67,49;88,58;4,1;4,3
970;0;4,1;92,98;276,03;215,92;4;4,2
968;1;4,1;10;201,21;237,05;4,1;4,2
9636;0;4,2;,03;69,56;88,58;4,1;4,3
9622;0;4,29;,26;69,56;88,12;4,1;4,3
9617;1;4,1;5;132,56;88,12;4;4,3
96;1;3,35;20;544,76;687,97;3,35;3,4
960;1;4,03;99,97;231,49;234,33;4;4,2
959;0;4,1;17,19;250,79;182,1;4;4,1
9581;0;4,2;,07;132,56;88,12;4;4,3
956;1;4;6,5;249,92;212,44;4;4,1
95;1;3,35;26,97;552,69;676,52;3,35;3,4
948;1;4;10;256,32;209,02;4;4,1
946;1;4;80,23;182,61;213,02;3,95;4,1
9458;0;4,2;,07;132,56;95,02;4;4,3
945;1;3,95;37,9;189,99;311,75;3,95;4
944;1;3,95;16,03;173,74;196,09;3,9;3,95
943;0;3,95;20,12;167,43;189,91;3,9;3,95
9419;0;4,2;1,1;132,48;88,12;4;4,3
94;1;3,35;50,24;765,94;599,5;3,35;3,4
941;1;3,9;82,28;124,35;64,65;3,85;3,95
941;0;3,9;28,92;114,35;222,32;3,9;3,95
94;0;3,4;106,92;765,94;576,6;3,35;3,4
940;1;3,89;10;110,5;208,47;3,85;3,95
938;1;3,85;2;417,18;103,76;3,85;3,9
937;1;3,85;,6;388,37;105,77;3,85;3,9
936;0;3,9;5;388,37;101,33;3,85;3,9
9356;1;4,2;,47;64,75;28,78;4,1;4,2
935;0;3,92;20,99;388,37;92,03;3,85;3,95
9347;0;4,2;,22;67,05;98,53;4,1;4,3
933;1;3,9;6,46;175,58;258,26;3,9;3,95
932;1;3,88;11,65;169,13;258,26;3,85;3,95
93;1;3,35;176,16;979,95;566,6;3,35;3,4
931;1;3,87;12,97;376,68;263,26;3,85;3,95
93;0;3,4;27,81;1052,64;603,61;3,35;3,4
930;1;3,9;22,84;160,67;263,26;3,9;3,95
929;1;3,9;58,57;138,62;189,68;3,85;3,95
924;0;3,9;1,19;342,7;208,49;3,85;3,9
9237;0;4,2;,15;67,05;88,46;4,1;4,3
92;1;3,35;17,87;1099,69;593,61;3,35;3,4
92;0;3,4;10;1117,56;593,61;3,35;3,4
917;0;3,9;,91;492,24;218,02;3,85;3,9
914;1;3,85;2;490,24;218,02;3,85;3,9
9;1;3,35;112,06;1045,55;661,16;3,3;3,4
911;1;3,85;12;480,03;218,44;3,85;3,9
911;0;3,9;10,85;480,03;218,44;3,85;3,9
91;0;3,4;200,74;865,57;368,43;3,35;3,45
9103;0;4,2;,17;67,05;88,12;4,1;4,3
9088;1;4,1;6,3;135,97;56,4;4;4,1
9081;0;4,1;,27;161,82;62,48;4;4,1
9076;0;4,1;,27;161,82;62,21;4;4,1
907;1;3,85;28,46;452,18;202,96;3,85;3,9
9067;1;4;3;154,27;70,61;4;4,1
906;1;3,85;2;458,81;244,26;3,85;3,9
905;1;3,85;2;456,81;244,26;3,85;3,9
905;0;3,9;,68;456,81;243,58;3,85;3,9
9;0;3,37;44,17;1204,05;661,16;3,3;3,4
902;1;3,85;25,97;430,86;225,72;3,85;3,9
902;0;3,9;5;430,86;220,72;3,85;3,9
90;1;3,4;2,5;866,59;390,43;3,4;3,45
90;0;3,45;8,58;866,59;389,65;3,4;3,45
8985;1;4;35,07;255,57;29,81;3,95;4
8985;0;4,1;,58;154,27;35,6;4;4,1
8984;0;4;2,28;255,57;19,4;3,95;4,1
898;0;3,9;13,28;484,57;290,48;3,85;3,9
897;0;3,9;2;484,57;287,95;3,85;3,9
8953;0;4,1;,2;61,2;82,04;4;4,1
8937;0;4,1;,54;61,2;81,5;4;4,1
8932;0;4,1;3,23;71,97;92,27;4,1;4,4
893;0;3,9;35,24;264,77;313,17;3,9;3,95
892;1;3,9;1,92;262,85;317,39;3,9;3,95
89;1;3,4;45;943,79;634,21;3,4;3,45
89;0;3,45;50,18;1026,63;584,03;3,4;3,45
8894;1;4,23;2,79;140,26;114,05;4;4,4
8894;0;4,29;10,96;74,64;113,25;4,1;4,4
8892;1;4,1;4;78,42;113,25;4,1;4,4
88;1;3,4;127,19;928,28;591,77;3,35;3,45
88;0;3,44;74,42;1140,77;591,77;3,35;3,45
