9944;0;4,1;,43;93,86;36;4;4,2
99;1;5;24;634,44;416,31;5;5,1
9914;1;4,1;2;100,44;36;4,1;4,2
99;0;5;22,66;648,44;442,61;5;5,1
9894;0;4,2;,17;100,44;35,83;4,1;4,2
9889;1;4,1;2;98,44;35,83;4,1;4,2
9883;0;4,2;16,3;98,44;20,83;4,1;4,3
9870;0;4,2;,07;109,92;25,29;4;4,2
98;1;5;20;769,33;405,69;5;5,1
98;0;5,1;5,72;780,75;410,59;5;5,1
9787;0;4,2;3,77;110,76;76,62;4;4,3
97;1;5;2;792,01;419,62;5;5,1
97;0;5,1;7,55;794,01;412,06;5;5,1
96;1;4,96;178,62;783,05;412,06;4,9;5,1
959;1;4,2;2;148,42;343,77;4,2;4,3
9531;1;4,11;8,15;93,86;24,37;4;4,1
9528;0;4,1;1,85;105,06;76,62;4,1;4,3
95;1;5;18,89;604,89;425,43;5;5,1
95;0;5,1;95,82;632,95;518,56;5;5,2
94;1;5;50,44;879,93;500,58;4,9;5,1
94;0;5;12;562,24;535,87;5;5,1
93;1;4,96;58;589,84;532,75;4,9;5,1
92;1;5;4,25;575,88;504,46;5;5,1
9;1;4,9;47,56;892,24;875,87;4,9;5
91;1;5;,25;681,22;558,3;5;5,1
9097;1;4,15;2,6;160,86;39,92;4;4,1
9094;0;4,1;,49;93,86;39,43;4;4,1
9092;0;4,1;6,92;129,73;86,62;4,1;4,3
909;0;4,3;5,99;177,34;348,84;4,2;4,3
9;0;5;22,04;892,24;875,87;4,9;5
90;1;5;46,46;675,74;558,3;4,9;5,1
901;0;4,3;4,99;189,63;343,85;4,2;4,3
9009;0;4,2;,24;98,53;37,28;4,1;4,2
8996;1;4,1;1,25;93,86;35,28;4;4,2
8980;0;4,1;1,07;101,37;35,28;4,1;4,2
8974;0;4,2;4,76;78,4;84,62;4,2;4,3
89;1;4,9;264,83;1082,81;578,27;4,8;5
88;1;4,8;100,48;910,49;313,72;4,8;4,9
8732;1;4,14;4;98,78;88,62;4,1;4,3
872;0;4,3;5;249,01;369,34;4,2;4,3
87;1;4,8;47,21;837,83;363,7;4,8;4,9
8654;0;4,3;,63;77,07;85,99;4,2;4,3
8630;0;4,3;,63;77,07;85,36;4,2;4,3
8624;0;4,3;,63;77,07;84,73;4,2;4,3
8594;0;4,3;,63;77,07;75,1;4,2;4,3
8589;0;4,3;4,22;77,07;74,4;4,2;4,4
8580;0;4,3;2,03;77,07;72,53;4,2;4,4
8576;0;4,3;,63;77,07;74,07;4,2;4,3
8572;0;4,3;1,6;77,07;74,4;4,2;4,4
8570;1;4,3;,35;100,54;74,21;4,2;4,3
8565;1;4,2;2,64;97,89;76,21;4,2;4,3
8559;1;4,2;1,32;96,57;77,58;4,2;4,3
8559;0;4,3;,63;96,57;77,58;4,2;4,3
855;0;4,3;10;255,01;365,34;4,2;4,3
8541;1;4,2;,66;95,91;77,58;4,2;4,3
8534;1;4,2;,33;95,58;86,18;4,2;4,3
85;0;4,9;,05;887,83;404,87;4,8;4,9
8456;0;4,3;,63;95,58;85,55;4,2;4,3
84;1;4,8;5,4;885,43;470,24;4,8;4,9
840;1;4,2;5,03;249,98;365,34;4,2;4,3
837;1;4,2;49,98;200,01;365,34;4,2;4,3
8336;1;4,2;3,9;93,88;85,55;4;4,3
8332;1;4,2;,02;93,86;36,43;4;4,2
8332;0;4,2;4,97;100,46;83,48;4,1;4,3
832;1;4,2;39,12;215,16;264,51;4,1;4,3
83;1;4,8;115,1;903,93;537,35;4,7;4,9
83;0;4,9;,2;904,03;537,35;4,8;4,9
8298;0;4,3;2,32;100,46;83;4,1;4,4
8295;1;4,3;2,06;102,62;83;4,1;4,4
8277;0;4,4;2,23;64,2;80,77;4,2;4,4
8276;0;4,3;1,1;64,64;80,77;4,2;4,4
8256;0;4,4;,18;6,67;80,59;4,3;4,4
8247;0;4,4;1,76;8,67;77,07;4,3;4,4
8239;0;4,4;,84;8,67;77,56;4,3;4,4
8221;0;4,4;,18;8,67;77,38;4,3;4,4
8192;1;4,3;1,54;68,69;76,85;4,2;4,3
8185;0;4,3;1,89;68,69;68,78;4,2;4,4
818;1;4,2;6,77;239,69;380,34;4,2;4,3
8168;0;4,4;,18;8,86;68,6;4,3;4,4
8112;0;4,4;,18;8,86;68,42;4,3;4,4
81;0;4,8;,27;1183,53;406,95;4,7;4,9
