9986;1;3,65;2,67;64,84;80,1;3,7;3,75
9986;0;3,7;2,83;64,84;80,1;3,7;3,75
9980;1;3,7;2,83;70,24;84,88;3,7;3,75
9975;1;3,7;2,83;69,4;84,88;3,7;3,75
992;1;3,65;8,03;152,68;122,85;3,65;3,75
992;0;3,7;35,7;117,19;42,83;3,65;3,7
99;1;4,1;230,59;1747,83;2490,56;4;4,2
9908;1;3,7;2,83;66,57;128,35;3,7;3,75
99;0;4,1;14,74;2132,4;2523,32;4;4,1
9866;1;3,7;2,83;63,74;128,35;3,7;3,75
9843;1;3,7;2,83;60,91;128,35;3,7;3,75
9835;1;3,7;2,83;58,08;128,35;3,7;3,75
982;0;3,75;10,01;147,43;117,26;3,7;3,75
98;1;4;125;1793,08;2847,82;4;4,1
98;0;4,1;19,86;1926,21;2788,05;4;4,1
9798;0;3,75;15;58,08;115,35;3,7;3,75
979;1;3,7;2;165,75;124,36;3,7;3,75
9782;1;3,7;2,83;55,25;115,35;3,7;3,75
9758;1;3,7;2,83;52,42;117,74;3,7;3,75
975;1;3,7;9,99;154,65;124,36;3,7;3,75
9746;1;3,7;2,83;49,59;117,74;3,7;3,75
9716;1;3,7;2,83;46,76;117,74;3,7;3,75
97;1;4;606,98;1567,65;2728,17;4;4,1
9710;1;3,7;2,83;43,93;117,74;3,7;3,75
97;0;4,1;444;2044,84;2728,17;4;4,1
9702;0;3,75;5,05;73,27;118;3,75;3,85
9631;1;3,75;17,95;68,93;78,13;3,7;3,8
963;0;3,75;7,36;151,36;119;3,7;3,75
9617;0;3,75;,02;68,93;115,8;3,7;3,8
96;1;4;454,65;975,05;2930,44;4;4,1
96;0;4,1;2;1617,65;2931,17;4;4,1
9584;0;3,76;10,67;68,93;118,41;3,7;3,85
955;1;3,75;2;119,61;237,62;3,75;3,8
955;0;3,75;2;121,61;237,62;3,75;3,8
9545;0;3,8;3,52;100,13;118;3,8;3,85
9541;1;3,8;3,11;97,02;118;3,8;3,85
953;1;3,72;4,91;188,73;233,48;3,7;3,8
9525;1;3,8;2;95,02;129,85;3,8;3,85
9519;1;3,8;2,11;104,32;115,05;3,75;3,8
