9986;0;4,7;2,14;18,39;20,35;4,6;4,8
9981;1;4,51;8,03;31,07;31,11;4,4;4,5
9980;0;4,5;,93;27,71;30,18;4,4;4,5
9976;0;4,5;10,63;33,2;21,75;4,4;4,5
9975;1;4,5;2;21,66;103,62;4,5;4,8
9975;0;4,5;2,41;16,08;103,62;4,5;4,8
99;1;5,44;8,02;222,17;108,51;5,4;5,6
9913;1;4,5;8,92;28,01;19,73;4,4;4,5
9913;0;4,5;1,08;18,58;104,93;4,5;4,8
99;0;5,5;19,25;161,57;227,91;5,5;5,6
9876;0;4,7;2;20,95;22,65;4,5;4,7
9842;0;4,7;,93;19,78;15,21;4,6;4,7
9841;1;4,4;25;42,24;15,21;4,2;4,7
98;1;5,5;20;227,18;246,5;5,5;5,6
98;0;5,6;21,12;273,18;225,38;5,5;5,6
972;1;4,6;3;147,03;222,42;4,6;4,7
97;1;5,5;39,48;284,68;185,78;5,5;5,6
9715;1;4,46;7,32;15,91;16,13;4,4;4,6
9709;0;4,6;3;18,78;16,89;4,3;4,6
97;0;5,6;13,34;300,57;206,27;5,5;5,6
9697;0;4,6;1,13;20,18;15,76;4,5;4,6
9631;0;4,6;1,13;16,18;14,63;4,5;4,6
96;1;5,5;5;335,09;209,08;5,5;5,6
96;0;5,6;5,08;314,06;180,7;5,5;5,6
9595;0;4,6;1,13;16,18;13,5;4,5;4,6
9564;0;4,6;1,13;16,18;12,37;4,5;4,6
955;0;4,7;3;144,08;219,42;4,6;4,7
9540;0;4,6;1,13;16,18;14,24;4,5;4,6
95;1;5,5;11,76;455,81;192,05;5,5;5,6
95;0;5,6;8,36;427,93;192,05;5,5;5,6
9498;0;4,6;1,12;16,18;17,1;4,5;4,7
9486;0;4,6;,89;16,18;16,5;4,5;4,7
9443;0;4,7;4,07;16,19;13,21;4,5;4,8
942;0;4,7;4,75;162,83;204,18;4,6;4,7
94;1;5,59;59,55;339,87;566,91;5,5;5,7
9408;1;4,7;1,86;27,4;116,42;4,6;4,8
94;0;5,68;75,97;317,86;191,91;5,5;5,7
937;1;4,6;2;160,83;217,13;4,6;4,7
9370;0;4,7;2,6;26,69;116,42;4,7;4,8
9367;1;4,7;7,38;27,4;14,75;4,6;4,7
9366;0;4,7;,74;27,4;14,36;4,6;4,7
9365;0;4,7;,35;27,4;116,42;4,6;4,8
9347;0;4,7;2,36;16,87;13,57;4,6;4,8
93;1;5,6;13,72;326,7;543,08;5,6;5,7
930;0;4,7;2,5;168,21;214,63;4,6;4,7
9283;0;4,8;4;17,8;112,42;4,6;4,8
9263;1;4,63;2,7;15,09;112,42;4,6;4,8
923;1;4,6;3,5;164,71;221,4;4,6;4,7
92;1;5,6;4,3;292,63;540,65;5,6;5,7
92;0;5,7;12,77;321,72;540,65;5,6;5,7
9;1;4,3;8,39;1325,1;857,33;4,3;4,4
913;1;4,6;60,14;100,33;221,4;4,5;4,7
9125;1;4,6;2,74;12,35;112,42;4,6;4,8
91;1;5,6;13,18;328,01;584,17;5,6;5,7
91;0;5,7;55,92;328,01;535,18;5,6;5,7
9088;0;4,8;,74;12,68;111,68;4,7;4,8
908;1;4,6;2;104,18;283,97;4,6;4,7
9071;1;4,8;,74;12,68;121,62;4,7;4,8
9;0;4,4;271,97;1325,1;857,33;4,3;4,4
9041;0;4,8;,74;12,68;129,88;4,7;4,8
90;1;5,6;27,78;361,71;584,17;5,6;5,7
90;0;5,7;50;352,23;575;5,6;5,7
89;1;5,6;1;373,56;575;5,6;5,7
8912;0;4,8;2;18,09;120,88;4,7;4,8
89;0;5,7;19,65;419,46;534,13;5,6;5,7
8849;0;4,8;2,2;21,06;121,35;4,7;4,8
