9998;0;5,4;2,59;292,53;319,2;5,3;5,4
9990;1;5,3;,55;291,98;319,2;5,3;5,4
9984;1;5,3;73,98;258,8;341,55;5,2;5,3
9980;0;5,3;,92;258,8;339,71;5,2;5,3
9972;1;5,2;21;237,79;338,98;5,2;5,3
9972;0;5,3;,37;237,79;338,98;5,2;5,3
9969;1;5,2;12;225,79;341,42;5,2;5,3
9968;0;5,3;29;225,79;317,65;5,2;5,3
9957;0;5,3;2,12;194,87;321,58;5,3;5,4
9954;1;5,3;,4;194,47;321,58;5,3;5,4
9948;1;5,3;,55;193,92;321,58;5,3;5,4
9936;1;5,3;,55;193,37;321,58;5,3;5,4
992;0;4,9;2;178,84;195,92;4,8;4,9
99;1;4,5;249,33;693,5;602,81;4,4;4,6
9914;1;5,3;8;226,17;321,58;5,2;5,4
9906;1;5,3;2;213,37;321,58;5,3;5,4
99;0;4,57;,23;604,32;754;4,5;4,6
9900;1;5,3;,55;212,82;321,58;5,3;5,4
987;1;4,8;37,48;141,36;195,92;4,8;4,9
986;1;4,8;1,39;379,63;173,77;4,7;4,8
986;0;4,8;33,04;379,63;196,47;4,7;4,9
9838;0;5,3;,55;249,27;321,58;5,3;5,4
9831;1;5,3;4,82;244,45;321,58;5,3;5,4
9827;1;5,3;,55;243,9;321,58;5,3;5,4
982;1;4,7;5;386,71;168,2;4,7;4,8
9819;0;5,4;,15;251,9;321,28;5,3;5,4
98;1;4,4;48,04;1029,89;726,03;4,4;4,5
98;0;4,5;5,96;1014,3;598,03;4,4;4,5
9804;1;5,3;,55;251,35;323,48;5,3;5,4
9768;1;5,3;,55;250,8;323,48;5,3;5,4
9756;0;5,4;,29;250,8;323,19;5,3;5,4
9751;1;5,3;2;248,8;323,19;5,3;5,4
9732;1;5,3;,55;248,25;323,19;5,3;5,4
97;1;4,4;10,96;1018,92;757,67;4,4;4,5
9713;0;5,4;,56;264,75;322,63;5,3;5,4
9707;1;5,3;,55;264,2;322,63;5,3;5,4
9706;0;5,4;,54;264,2;322,09;5,3;5,4
