999;1;1,25;50;593,55;1072,18;1,25;1,26
99;0;1,26;184,26;3512,28;5636,84;1,25;1,27
97;1;1,25;56,22;4624,63;3884,6;1,25;1,26
9622;1;1,36;320;48,04;124,32;1,36;1,38
9617;1;1,36;1,04;497;34,52;1,33;1,36
9616;1;1,31;5,35;597,65;33,72;1,3;1,38
96;1;1,25;22,44;4911,06;3884,6;1,25;1,26
958;0;1,26;28;593,55;1044,18;1,25;1,26
957;0;1,26;25;601,59;1019,18;1,25;1,26
955;0;1,26;33,96;601,59;985,22;1,25;1,26
9526;1;1,31;13;597,65;21,7;1,3;1,35
94;1;1,25;,09;4960,97;3916,6;1,25;1,26
94;0;1,26;39;4086,75;3916,1;1,25;1,27
940;0;1,26;20;603,37;967;1,25;1,26
932;0;1,26;28,17;1009,95;938,83;1,25;1,26
93;1;1,25;2;4084,75;6322,8;1,25;1,27
928;1;1,25;55;954,94;938,83;1,25;1,26
927;1;1,25;16,51;938,44;954,83;1,25;1,26
9244;1;1,3;,26;607,39;432,48;1,3;1,31
92;1;1,26;144,14;3551,17;4074,58;1,25;1,27
9202;1;1,3;,26;607,13;432,48;1,3;1,31
92;0;1,27;2;3553,17;6376,46;1,26;1,27
912;1;1,25;17,59;920,85;955,83;1,25;1,26
9;1;1,25;26,26;9365,95;6936,12;1,25;1,26
91;1;1,26;2;3248,97;6377,84;1,26;1,27
91;0;1,26;123,73;3801,79;6394,29;1,26;1,27
9066;1;1,3;50;557,13;438,48;1,3;1,31
9058;1;1,3;,26;603,62;438,48;1,29;1,31
904;1;1,25;3;1792,07;878,66;1,25;1,26
9;0;1,26;11,12;9365,95;6927,5;1,25;1,26
90;1;1,26;5,03;3031,96;6377,84;1,26;1,27
892;0;1,26;,1;1970,05;1211,9;1,25;1,26
89;1;1,26;100;3184,99;6505,97;1,26;1,27
888;0;1,26;564,13;1157,76;705,73;1,25;1,27
885;1;1,27;157,03;1315,6;1193,47;1,26;1,28
885;0;1,27;127,2;1362,81;1193,47;1,27;1,28
88;1;1,26;42,02;3142,97;6504,59;1,26;1,27
881;1;1,27;1,58;2168,47;1195,26;1,27;1,28
86;1;1,26;15,87;3120,89;6504,59;1,26;1,27
858;1;1,28;132,08;2344,3;1018,33;1,27;1,29
858;0;1,28;173,96;1590,41;1018,33;1,28;1,29
85;1;1,26;372,16;4941,64;4232,34;1,25;1,26
851;1;1,28;30,97;1965,12;1018,33;1,28;1,29
849;0;1,29;8,94;1966,18;1009,39;1,28;1,29
846;0;1,29;50;1615,34;959,39;1,28;1,29
845;0;1,29;22,19;1615,34;993,79;1,28;1,29
843;1;1,28;2,5;1612,84;865,11;1,28;1,29
84;1;1,25;2;4925,97;4675,64;1,25;1,26
840;0;1,29;253,58;1108,39;936,59;1,29;1,3
839;1;1,29;337,36;885,74;908,36;1,29;1,3
836;0;1,3;2;955,74;880,52;1,29;1,3
833;1;1,29;200;755,74;880,52;1,29;1,3
832;1;1,29;209,06;526,89;880,52;1,28;1,3
83;1;1,25;76,13;4897,04;6652,49;1,25;1,26
831;0;1,29;15;1386,19;971,09;1,28;1,29
83;0;1,26;10;4899,04;6652,49;1,25;1,26
829;0;1,29;4,21;1386,19;962,67;1,28;1,29
828;0;1,3;3;1456,19;877,52;1,28;1,3
823;1;1,29;5;1427,55;881,99;1,29;1,3
822;1;1,29;30;1397,55;881,99;1,29;1,3
82;1;1,25;2;3800,04;6602,49;1,25;1,26
82;0;1,26;50;3802,04;6602,49;1,25;1,26
820;1;1,29;93;1288,47;717,4;1,28;1,3
820;0;1,3;320;543,76;599,98;1,29;1,3
819;0;1,29;82,26;1449,12;635,14;1,28;1,29
8;1;1,25;52,34;9807,14;6694,17;1,25;1,26
81;1;1,25;232;3568,04;6602,49;1,25;1,26
811;0;1,29;1,39;643,36;612,99;1,28;1,29
81;0;1,26;1,78;3768,04;6650,31;1,25;1,26
810;0;1,29;1;822,09;637,38;1,28;1,29
809;0;1,29;2;824,09;717,92;1,28;1,29
807;0;1,29;101,54;824,09;643,32;1,28;1,3
8042;1;1,3;,87;660,28;412,5;1,29;1,31
8;0;1,26;213,65;9842,86;6694,17;1,25;1,26
8012;0;1,3;,02;627,61;412,48;1,3;1,31
80;1;1,25;74,99;3493,05;6650,29;1,25;1,26
8005;1;1,3;,89;579,12;412,48;1,3;1,31
798;1;1,28;50;1547,44;729,35;1,28;1,3
7963;1;1,3;,89;578,23;437,95;1,3;1,31
79;1;1,25;1108,46;4175,6;4456,67;1,24;1,25
787;0;1,29;118,78;776,8;691,7;1,28;1,3
7808;1;1,3;,89;577,34;437,95;1,3;1,31
78;0;1,25;97,15;4161,9;5227,74;1,24;1,26
7797;1;1,3;,89;576,45;437,95;1,3;1,31
7776;1;1,3;,89;575,56;437,95;1,3;1,31
774;1;1,28;111;3074,83;802,5;1,27;1,29
772;0;1,28;15,5;3135,83;733,84;1,27;1,29
77;1;1,24;525,12;3724,98;5449,03;1,24;1,25
77;0;1,25;99;3724,98;5590,7;1,24;1,25
7669;0;1,31;3,5;568,46;434,45;1,3;1,31
762;1;1,27;204,15;1393,99;750,42;1,28;1,29
762;0;1,29;50;3135,83;750,42;1,27;1,29
76;1;1,24;95;3854,38;5566,09;1,24;1,25
761;1;1,28;72,94;3015,73;599,3;1,27;1,28
76;0;1,25;88,66;3664,63;5566,09;1,24;1,25
75;1;1,24;22;3070,41;5480,77;1,24;1,25
7505;1;1,3;,89;567,57;434,45;1,3;1,31
75;0;1,25;402,67;3854,38;5222,73;1,24;1,25
7469;1;1,3;,89;611,84;446,86;1,29;1,31
7465;0;1,31;9,14;611,84;437,72;1,29;1,31
7449;0;1,31;10;659,44;427,72;1,29;1,31
7439;1;1,3;3,86;625,93;427,72;1,3;1,31
743;0;1,29;50;2326,23;740,8;1,27;1,29
7428;1;1,3;3,86;582,17;427,72;1,3;1,31
742;0;1,29;103,64;1686,39;687,66;1,28;1,3
7413;1;1,3;5,36;576,81;427,72;1,3;1,31
74;1;1,24;258,97;2948,94;4868,41;1,24;1,25
74;0;1,25;23,01;2983,94;5649,47;1,24;1,25
736;1;1,28;18,57;1669,82;826,7;1,28;1,29
7350;1;1,29;2,24;610,85;56,43;1,29;1,3
73;1;1,24;102;3932,76;5796,55;1,24;1,25
73;0;1,25;70;3959,76;5796,55;1,24;1,25
7285;1;1,29;43;570,09;56,43;1,29;1,3
726;0;1,29;25;922,36;809,54;1,28;1,29
7222;0;1,3;5,86;601,16;427,24;1,29;1,31
722;0;1,29;4,47;1696,13;820,88;1,28;1,29
72;1;1,25;30,58;2263,42;5125,94;1,24;1,26
72;0;1,25;716,46;2905,54;5125,94;1,24;1,26
720;0;1,29;5;1696,13;747,46;1,28;1,29
719;0;1,29;5;1696,13;742,46;1,28;1,29
7188;1;1,29;450;153,16;415,31;1,28;1,31
717;0;1,29;5;922,78;737,46;1,28;1,29
716;1;1,28;89,37;833,42;732,46;1,28;1,29
716;0;1,29;5;922,78;732,46;1,28;1,29
715;1;1,28;145,58;2354,17;781,69;1,27;1,28
714;1;1,27;89,36;1402,5;834,75;1,27;1,29
714;0;1,28;307;1491,86;834,75;1,27;1,29
713;1;1,27;32,2;2259,62;458,8;1,26;1,27
712;0;1,27;32;1422,81;524,08;1,26;1,27
7;1;1,25;294,77;9512,37;6634,86;1,25;1,26
71;1;1,25;32;4049,21;5541,15;1,24;1,25
71;0;1,25;26,03;4099,21;5717,86;1,24;1,25
709;1;1,27;2;2199,7;1133,73;1,27;1,28
704;1;1,27;95;2390,39;1103,73;1,27;1,28
7;0;1,26;73;9512,37;6634,86;1,25;1,26
70;1;1,24;231,03;3879,73;5721,86;1,24;1,25
701;1;1,27;50;2307,02;1103,73;1,27;1,28
698;1;1,27;6;2303,02;1103,73;1,27;1,28
697;1;1,27;2;2301,19;1103,73;1,27;1,28
692;1;1,27;164,74;2452;777,45;1,26;1,27
69;1;1,24;2;4356,99;5724,63;1,24;1,25
691;0;1,27;67,55;2486,03;879,54;1,26;1,27
69;0;1,25;55;4356,99;5509,63;1,24;1,25
689;0;1,27;200;1648,23;1111,67;1,26;1,28
6888;0;1,29;2;114;41,86;1,29;1,3
